GPST,Latitude,Longitude,Height
2024/02/14 05:19:31.00,27.705887704,85.346030926,1259.1804
2024/02/14 05:19:32.00,27.705905669,85.346034541,1263.3034
2024/02/14 05:19:33.00,27.70591131,85.345981867,1267.2784
2024/02/14 05:19:34.00,27.705914506,85.345955235,1267.1036
2024/02/14 05:19:35.00,27.705948424,85.345935118,1260.2703
2024/02/14 05:19:36.00,27.705992944,85.345945673,1269.4521
2024/02/14 05:19:37.00,27.705992957,85.345902348,1266.2614
2024/02/14 05:19:38.00,27.706012075,85.345902576,1269.4474
2024/02/14 05:19:39.00,27.706018653,85.345857368,1269.5854
2024/02/14 05:19:40.00,27.706038391,85.345849323,1269.6929
2024/02/14 05:19:41.00,27.706023257,85.345844475,1258.6428
2024/02/14 05:19:42.00,27.706002926,85.345800042,1265.7148
2024/02/14 05:19:43.00,27.706053178,85.345812695,1265.0231
2024/02/14 05:19:44.00,27.706076763,85.34579673,1260.7662
2024/02/14 05:19:45.00,27.706081828,85.345770519,1269.9291
2024/02/14 05:19:46.00,27.70605747,85.345762461,1264.3139
2024/02/14 05:19:47.00,27.706109557,85.345751138,1259.0403
2024/02/14 05:19:48.00,27.706113114,85.345739589,1268.46
2024/02/14 05:19:49.00,27.706111645,85.345713821,1266.0194
2024/02/14 05:19:50.00,27.706130291,85.345725478,1261.643
2024/02/14 05:19:51.00,27.706096655,85.345727042,1265.9131
2024/02/14 05:19:52.00,27.706101172,85.345694213,1258.6416
2024/02/14 05:19:53.00,27.706101265,85.345672476,1261.3871
2024/02/14 05:19:54.00,27.706141503,85.34568585,1266.3271
2024/02/14 05:19:55.00,27.706176071,85.345657036,1263.6856
2024/02/14 05:19:56.00,27.706158645,85.34563884,1257.7132
2024/02/14 05:19:57.00,27.706146813,85.345589198,1259.9651
2024/02/14 05:19:58.00,27.706182328,85.345557561,1265.5546
2024/02/14 05:19:59.00,27.706219155,85.345568925,1269.4297
2024/02/14 05:20:00.00,27.706217665,85.345533513,1265.4045
2024/02/14 05:20:01.00,27.706252712,85.34554734,1273.978
2024/02/14 05:20:02.00,27.706258307,85.345540921,1269.8183
2024/02/14 05:20:03.00,27.706263632,85.345502284,1264.3116
2024/02/14 05:20:04.00,27.706255873,85.345454866,1263.7713
2024/02/14 05:20:05.00,27.706292803,85.34545997,1268.725
2024/02/14 05:20:06.00,27.706308128,85.345473337,1269.6336
2024/02/14 05:20:07.00,27.70630798,85.345451056,1268.9181
2024/02/14 05:20:08.00,27.706297147,85.345422637,1272.1356
2024/02/14 05:20:09.00,27.706292705,85.345432165,1263.1137
2024/02/14 05:20:10.00,27.706323618,85.345396235,1263.6424
2024/02/14 05:20:11.00,27.706301672,85.345431281,1267.6104
2024/02/14 05:20:12.00,27.706321691,85.345436822,1265.9587
2024/02/14 05:20:13.00,27.70634594,85.345398134,1266.0991
2024/02/14 05:20:14.00,27.706335319,85.345396872,1276.5681
2024/02/14 05:20:15.00,27.706342217,85.345367698,1266.4818
2024/02/14 05:20:16.00,27.706332649,85.345355914,1263.3911
2024/02/14 05:20:17.00,27.70634663,85.345376931,1270.8204
2024/02/14 05:20:18.00,27.706383604,85.34536863,1273.1096
2024/02/14 05:20:19.00,27.706372409,85.345340554,1266.6435
2024/02/14 05:20:20.00,27.706408587,85.345333646,1265.2333
2024/02/14 05:20:21.00,27.706360953,85.345297585,1267.2131
2024/02/14 05:20:22.00,27.706409772,85.345328447,1275.2394
2024/02/14 05:20:23.00,27.706397113,85.345281278,1271.7523
2024/02/14 05:20:24.00,27.706422058,85.345282329,1267.8671
2024/02/14 05:20:25.00,27.70643549,85.345258208,1266.9665
2024/02/14 05:20:26.00,27.706416448,85.345230443,1264.136
2024/02/14 05:20:27.00,27.706411989,85.3452292,1271.5418
2024/02/14 05:20:28.00,27.706475501,85.34524275,1265.5833
2024/02/14 05:20:29.00,27.706466085,85.345214465,1268.3851
2024/02/14 05:20:30.00,27.706501114,85.345238762,1267.896
2024/02/14 05:20:31.00,27.706492754,85.345226198,1265.037
2024/02/14 05:20:32.00,27.706472175,85.345219509,1269.1836
2024/02/14 05:20:33.00,27.706484802,85.345216361,1260.6543
2024/02/14 05:20:34.00,27.706482567,85.345200975,1271.1359
2024/02/14 05:20:35.00,27.706485466,85.34518329,1267.5546
2024/02/14 05:20:36.00,27.706489736,85.345180642,1267.7988
2024/02/14 05:20:37.00,27.706547584,85.345184497,1270.8331
2024/02/14 05:20:38.00,27.706505645,85.34514886,1266.3459
2024/02/14 05:20:39.00,27.706533626,85.345144067,1267.5586
2024/02/14 05:20:40.00,27.706505282,85.345101835,1271.044
2024/02/14 05:20:41.00,27.706543594,85.345115247,1259.7112
2024/02/14 05:20:42.00,27.706550878,85.34509857,1267.0693
2024/02/14 05:20:43.00,27.706537315,85.345086894,1261.3301
2024/02/14 05:20:44.00,27.706575135,85.345112079,1272.4625
2024/02/14 05:20:45.00,27.706557633,85.345102273,1275.9236
2024/02/14 05:20:46.00,27.706544856,85.345062895,1262.115
2024/02/14 05:20:47.00,27.70657323,85.345059157,1270.1122
2024/02/14 05:20:48.00,27.706546893,85.345060596,1271.35
2024/02/14 05:20:49.00,27.706592223,85.345070655,1270.3803
2024/02/14 05:20:50.00,27.706595132,85.345024444,1264.6038
2024/02/14 05:20:51.00,27.706610564,85.345029123,1268.6531
2024/02/14 05:20:52.00,27.706592374,85.345020151,1265.6974
2024/02/14 05:20:53.00,27.706623802,85.345022399,1273.6816
2024/02/14 05:20:54.00,27.706626325,85.345020865,1270.5057
2024/02/14 05:20:55.00,27.706621719,85.345016528,1270.1141
2024/02/14 05:20:56.00,27.706634389,85.345009035,1262.3549
2024/02/14 05:20:57.00,27.70663782,85.345012068,1280.3591
2024/02/14 05:20:58.00,27.706657035,85.344988373,1271.0439
2024/02/14 05:20:59.00,27.706660955,85.345011868,1266.9208
2024/02/14 05:21:00.00,27.706697432,85.344992355,1268.6815
2024/02/14 05:21:01.00,27.70670294,85.344968893,1266.1713
2024/02/14 05:21:02.00,27.706671007,85.344955568,1270.631
2024/02/14 05:21:03.00,27.706680472,85.34492142,1269.8352
2024/02/14 05:21:04.00,27.706702078,85.344887514,1267.6547
2024/02/14 05:21:05.00,27.706722916,85.344849861,1274.7835
2024/02/14 05:21:06.00,27.706746863,85.344858101,1269.6593
2024/02/14 05:21:07.00,27.706712021,85.344828659,1269.1224
2024/02/14 05:21:08.00,27.70674049,85.344852672,1267.7907
2024/02/14 05:21:09.00,27.706750564,85.34481694,1270.4296
2024/02/14 05:21:10.00,27.706748139,85.344814748,1271.8992
2024/02/14 05:21:11.00,27.706762188,85.34482522,1275.532
2024/02/14 05:21:12.00,27.706784964,85.344862787,1267.9657
2024/02/14 05:21:13.00,27.706794634,85.344819234,1273.7847
2024/02/14 05:21:14.00,27.706804388,85.34482949,1265.448
2024/02/14 05:21:15.00,27.706816552,85.344808658,1271.0759
2024/02/14 05:21:16.00,27.7068134,85.344780671,1270.1999
2024/02/14 05:21:17.00,27.70681636,85.344723049,1267.3704
2024/02/14 05:21:18.00,27.706874166,85.344750259,1270.9617
2024/02/14 05:21:19.00,27.706856951,85.34466256,1272.373
2024/02/14 05:21:20.00,27.706869642,85.344679464,1271.533
2024/02/14 05:21:21.00,27.706925149,85.344643567,1265.683
2024/02/14 05:21:22.00,27.706959258,85.344638191,1269.3533
2024/02/14 05:21:23.00,27.706995157,85.344612108,1271.2701
2024/02/14 05:21:24.00,27.706966933,85.344556434,1268.2146
2024/02/14 05:21:25.00,27.707027951,85.344568396,1269.1293
2024/02/14 05:21:26.00,27.707059164,85.344477554,1264.7425
2024/02/14 05:21:27.00,27.707079689,85.344451021,1265.3119
2024/02/14 05:21:28.00,27.707110478,85.344418672,1267.099
2024/02/14 05:21:29.00,27.707110927,85.344385577,1266.134
2024/02/14 05:21:30.00,27.707169916,85.344353131,1276.6849
2024/02/14 05:21:31.00,27.707192537,85.344256123,1273.6931
2024/02/14 05:21:32.00,27.707259444,85.344235335,1277.9697
2024/02/14 05:21:33.00,27.70729071,85.344167607,1278.2697
2024/02/14 05:21:34.00,27.70735201,85.344145704,1273.0081
2024/02/14 05:21:35.00,27.707391705,85.344061573,1264.7381
2024/02/14 05:21:36.00,27.707433294,85.343966411,1274.9515
2024/02/14 05:21:37.00,27.707504969,85.343930828,1270.5397
2024/02/14 05:21:38.00,27.707523648,85.343856284,1267.181
2024/02/14 05:21:39.00,27.707609813,85.343848056,1274.1195
2024/02/14 05:21:40.00,27.707632955,85.343750083,1271.1184
2024/02/14 05:21:41.00,27.707620261,85.343694461,1283.0165
2024/02/14 05:21:42.00,27.707658677,85.343623937,1274.0912
2024/02/14 05:21:43.00,27.707709934,85.343586738,1269.1401
2024/02/14 05:21:44.00,27.707730933,85.343544064,1279.3638
2024/02/14 05:21:45.00,27.707783232,85.343495454,1278.3391
2024/02/14 05:21:46.00,27.707845936,85.343475434,1283.3953
2024/02/14 05:21:47.00,27.707911785,85.343415492,1272.1867
2024/02/14 05:21:48.00,27.707910295,85.343373304,1276.2478
2024/02/14 05:21:49.00,27.707983132,85.343369587,1277.6494
2024/02/14 05:21:50.00,27.708018261,85.343436257,1275.1356
2024/02/14 05:21:51.00,27.708060664,85.343350672,1272.3272
2024/02/14 05:21:52.00,27.708048159,85.343433858,1294.1179
2024/02/14 05:21:53.00,27.708087955,85.343433022,1283.4974
2024/02/14 05:21:54.00,27.708092139,85.343440366,1290.2903
2024/02/14 05:21:55.00,27.708141691,85.343445287,1283.7579
2024/02/14 05:21:56.00,27.708166271,85.343395249,1263.2503
2024/02/14 05:21:57.00,27.708174408,85.343466867,1291.2867
2024/02/14 05:21:58.00,27.70821711,85.343508195,1287.9581
2024/02/14 05:21:59.00,27.708255588,85.343487255,1281.8685
2024/02/14 05:22:00.00,27.708258247,85.343455995,1274.3998
2024/02/14 05:22:01.00,27.708281218,85.343522968,1281.7137
2024/02/14 05:22:02.00,27.708298376,85.343471743,1278.4765
2024/02/14 05:22:03.00,27.708353006,85.343487666,1275.7806
2024/02/14 05:22:04.00,27.708418594,85.343555558,1278.6601
2024/02/14 05:22:05.00,27.708402616,85.343529941,1288.2099
2024/02/14 05:22:06.00,27.708405567,85.343519801,1275.22
2024/02/14 05:22:07.00,27.708463143,85.343548632,1290.434
2024/02/14 05:22:08.00,27.708463421,85.343521076,1282.5904
2024/02/14 05:22:09.00,27.70847134,85.343581198,1287.9259
2024/02/14 05:22:10.00,27.708440676,85.343555551,1281.7438
2024/02/14 05:22:11.00,27.70848462,85.343602963,1272.1548
2024/02/14 05:22:12.00,27.708529278,85.343618589,1274.2537
2024/02/14 05:22:13.00,27.708513012,85.343621875,1273.4139
2024/02/14 05:22:14.00,27.70851037,85.343599472,1283.5586
2024/02/14 05:22:15.00,27.708525046,85.343628194,1286.3567
2024/02/14 05:22:16.00,27.708534604,85.34360964,1269.1976
2024/02/14 05:22:17.00,27.708557519,85.34366689,1274.8011
2024/02/14 05:22:18.00,27.708598783,85.343635673,1286.7013
2024/02/14 05:22:19.00,27.708563425,85.343633808,1279.3252
2024/02/14 05:22:20.00,27.708604754,85.343611228,1295.6556
2024/02/14 05:22:21.00,27.708612957,85.343610395,1297.0416
2024/02/14 05:22:22.00,27.708607585,85.343661864,1285.5925
2024/02/14 05:22:23.00,27.708638085,85.343670401,1274.6205
2024/02/14 05:22:24.00,27.708634267,85.343639774,1285.0411
2024/02/14 05:22:25.00,27.708693654,85.343617472,1284.1944
2024/02/14 05:22:26.00,27.708685386,85.343696207,1273.9246
2024/02/14 05:22:27.00,27.708711637,85.343643722,1279.6333
2024/02/14 05:22:28.00,27.708720238,85.343659622,1280.8933
2024/02/14 05:22:29.00,27.708750534,85.343660994,1280.1513
2024/02/14 05:22:30.00,27.70876168,85.343686186,1274.5861
2024/02/14 05:22:31.00,27.708766131,85.343695922,1286.605
2024/02/14 05:22:32.00,27.708735865,85.343703511,1275.2037
2024/02/14 05:22:33.00,27.708762375,85.343744402,1283.3688
2024/02/14 05:22:34.00,27.708751017,85.343697237,1288.7535
2024/02/14 05:22:35.00,27.708787127,85.343665893,1289.5573
2024/02/14 05:22:36.00,27.708833481,85.343766769,1283.6854
2024/02/14 05:22:37.00,27.70883998,85.343750075,1277.9475
2024/02/14 05:22:38.00,27.708826811,85.343752423,1271.405
2024/02/14 05:22:39.00,27.708872905,85.343758675,1282.1535
2024/02/14 05:22:40.00,27.708824221,85.343744548,1276.1226
2024/02/14 05:22:41.00,27.708889889,85.343767215,1294.7137
2024/02/14 05:22:42.00,27.708908144,85.343803626,1284.4245
2024/02/14 05:22:43.00,27.708903032,85.343725159,1298.7518
2024/02/14 05:22:44.00,27.708902809,85.34380077,1291.9297
2024/02/14 05:22:45.00,27.708864311,85.343804975,1279.6541
2024/02/14 05:22:46.00,27.708926302,85.343805981,1297.0087
2024/02/14 05:22:47.00,27.70885555,85.343839607,1282.6545
2024/02/14 05:22:48.00,27.708915207,85.343833627,1277.6937
2024/02/14 05:22:49.00,27.708952588,85.343839693,1291.4971
2024/02/14 05:22:50.00,27.708943256,85.343739395,1280.2771
2024/02/14 05:22:51.00,27.709013698,85.343792535,1273.628
2024/02/14 05:22:52.00,27.709026318,85.343750153,1280.6961
2024/02/14 05:22:53.00,27.709023754,85.343871045,1299.6702
2024/02/14 05:22:54.00,27.709014346,85.343782535,1270.5052
2024/02/14 05:22:55.00,27.709040497,85.343895877,1292.4778
2024/02/14 05:22:56.00,27.709100886,85.343861202,1287.0899
2024/02/14 05:22:57.00,27.709112842,85.3438773,1284.8369
2024/02/14 05:22:58.00,27.709089629,85.34386737,1276.1035
2024/02/14 05:22:59.00,27.709086523,85.343834656,1278.5786
2024/02/14 05:23:00.00,27.709104756,85.343855547,1273.6663
2024/02/14 05:23:01.00,27.709088317,85.343832126,1276.5827
2024/02/14 05:23:02.00,27.709151361,85.343891935,1281.7497
2024/02/14 05:23:03.00,27.709132703,85.343843553,1278.9536
2024/02/14 05:23:04.00,27.709139511,85.343873159,1282.1445
2024/02/14 05:23:05.00,27.709128623,85.343886911,1288.8534
2024/02/14 05:23:06.00,27.709134789,85.343864766,1286.2183
2024/02/14 05:23:07.00,27.709164544,85.343856096,1279.1115
2024/02/14 05:23:08.00,27.709184956,85.343906923,1285.8023
2024/02/14 05:23:09.00,27.709191968,85.343872414,1273.5055
2024/02/14 05:23:10.00,27.709164795,85.343884785,1288.1988
2024/02/14 05:23:11.00,27.709190559,85.343893154,1275.8188
2024/02/14 05:23:12.00,27.709173175,85.343863162,1277.9611
2024/02/14 05:23:13.00,27.709191121,85.343886782,1281.474
2024/02/14 05:23:14.00,27.709199549,85.343875102,1285.4174
2024/02/14 05:23:15.00,27.709221404,85.343906508,1285.1715
2024/02/14 05:23:16.00,27.709188347,85.343894633,1284.4921
2024/02/14 05:23:17.00,27.70920567,85.343888039,1278.5375
2024/02/14 05:23:18.00,27.709141586,85.343875107,1285.9752
2024/02/14 05:23:19.00,27.709165591,85.343878292,1289.5727
2024/02/14 05:23:20.00,27.709199741,85.343866565,1284.3189
2024/02/14 05:23:21.00,27.709191302,85.343898912,1291.0233
2024/02/14 05:23:22.00,27.709179494,85.343869869,1278.4279
2024/02/14 05:23:23.00,27.709167423,85.343874005,1286.6977
2024/02/14 05:23:24.00,27.709208942,85.343901871,1279.752
2024/02/14 05:23:25.00,27.709213699,85.343891623,1289.8911
2024/02/14 05:23:26.00,27.709218187,85.343882816,1285.5858
2024/02/14 05:23:27.00,27.709218316,85.343879203,1287.2539
2024/02/14 05:23:28.00,27.709196751,85.343903419,1285.271
2024/02/14 05:23:29.00,27.709197009,85.343862693,1279.8501
2024/02/14 05:23:30.00,27.709203711,85.343912234,1286.8458
2024/02/14 05:23:31.00,27.709223727,85.343898189,1276.8609
2024/02/14 05:23:32.00,27.70919959,85.343892122,1282.9264
2024/02/14 05:23:33.00,27.709217699,85.343887026,1274.587
2024/02/14 05:23:34.00,27.709196363,85.343867965,1279.4334
2024/02/14 05:23:35.00,27.709168543,85.343878984,1286.274
2024/02/14 05:23:36.00,27.709207733,85.343876494,1279.0806
2024/02/14 05:23:37.00,27.709228839,85.34390296,1276.4469
2024/02/14 05:23:38.00,27.70921157,85.343871414,1279.3964
2024/02/14 05:23:39.00,27.709249595,85.343919021,1287.2137
2024/02/14 05:23:40.00,27.709285862,85.343894119,1277.6566
2024/02/14 05:23:41.00,27.709273065,85.34388333,1280.0592
2024/02/14 05:23:42.00,27.709273008,85.343877286,1282.6017
2024/02/14 05:23:43.00,27.709287789,85.343940427,1281.0442
2024/02/14 05:23:44.00,27.709299509,85.34391654,1280.086
2024/02/14 05:23:45.00,27.709289713,85.343907317,1282.8817
2024/02/14 05:23:46.00,27.709274071,85.343904649,1280.7399
2024/02/14 05:23:47.00,27.709302875,85.343882995,1283.2413
2024/02/14 05:23:48.00,27.70931722,85.343911073,1282.2755
2024/02/14 05:23:49.00,27.709305567,85.34391222,1284.037
2024/02/14 05:23:50.00,27.70933454,85.343893939,1278.8858
2024/02/14 05:23:51.00,27.709329176,85.343874281,1281.2155
2024/02/14 05:23:52.00,27.709328401,85.343951184,1281.0931
2024/02/14 05:23:53.00,27.709337823,85.343900006,1285.3726
2024/02/14 05:23:54.00,27.709329096,85.343908136,1274.2338
2024/02/14 05:23:55.00,27.709323426,85.343922708,1272.3222
2024/02/14 05:23:56.00,27.709333561,85.343892359,1292.9257
2024/02/14 05:23:57.00,27.709337802,85.343920026,1284.7131
2024/02/14 05:23:58.00,27.709312983,85.343922199,1281.024
2024/02/14 05:23:59.00,27.709351944,85.343908956,1276.5997
2024/02/14 05:24:00.00,27.709316901,85.343909237,1280.5232
2024/02/14 05:24:01.00,27.709337514,85.34391813,1282.7691
2024/02/14 05:24:02.00,27.709356132,85.343926941,1286.0858
2024/02/14 05:24:03.00,27.709352264,85.343919445,1283.2417
2024/02/14 05:24:04.00,27.70931786,85.343940892,1289.0698
2024/02/14 05:24:05.00,27.709342566,85.343929848,1279.9672
2024/02/14 05:24:06.00,27.709342466,85.343932641,1282.4568
2024/02/14 05:24:07.00,27.709373524,85.343924017,1284.4836
2024/02/14 05:24:08.00,27.709371879,85.343914177,1289.4548
2024/02/14 05:24:09.00,27.709366077,85.34394727,1285.8202
2024/02/14 05:24:10.00,27.709373548,85.343916022,1292.1003
2024/02/14 05:24:11.00,27.709377937,85.343911639,1286.4241
2024/02/14 05:24:12.00,27.709360372,85.343917194,1280.9939
2024/02/14 05:24:13.00,27.709388357,85.343935195,1281.3655
2024/02/14 05:24:14.00,27.709410144,85.343923447,1291.1728
2024/02/14 05:24:15.00,27.709429911,85.34393235,1286.3145
2024/02/14 05:24:16.00,27.709396235,85.343914886,1284.447
2024/02/14 05:24:17.00,27.709468706,85.343939183,1277.0781
2024/02/14 05:24:18.00,27.709446211,85.343971675,1277.6908
2024/02/14 05:24:19.00,27.709484102,85.343980587,1282.071
2024/02/14 05:24:20.00,27.709458769,85.343929234,1284.4299
2024/02/14 05:24:21.00,27.709474433,85.343940199,1276.8855
2024/02/14 05:24:22.00,27.709451837,85.34397117,1276.2753
2024/02/14 05:24:23.00,27.709478762,85.343966586,1276.8865
2024/02/14 05:24:24.00,27.709442071,85.343970019,1274.47
2024/02/14 05:24:25.00,27.709447891,85.343924057,1280.4382
2024/02/14 05:24:26.00,27.709455926,85.343946195,1283.6538
2024/02/14 05:24:27.00,27.709488885,85.343957776,1281.7411
2024/02/14 05:24:28.00,27.70943547,85.343944678,1273.7775
2024/02/14 05:24:29.00,27.709460353,85.343916267,1282.2235
2024/02/14 05:24:30.00,27.709451581,85.343933032,1284.4962
2024/02/14 05:24:31.00,27.709424369,85.343940934,1279.188
2024/02/14 05:24:32.00,27.709426451,85.343957951,1282.0756
2024/02/14 05:24:33.00,27.709444343,85.343957998,1282.6571
2024/02/14 05:24:34.00,27.70942563,85.343936941,1277.2833
2024/02/14 05:24:35.00,27.709443778,85.343957223,1283.2624
2024/02/14 05:24:36.00,27.709483567,85.343971028,1278.8906
2024/02/14 05:24:37.00,27.70942287,85.343935722,1279.0528
2024/02/14 05:24:38.00,27.70944724,85.343967118,1285.4911
2024/02/14 05:24:39.00,27.709443191,85.343938657,1288.8636
2024/02/14 05:24:40.00,27.709436107,85.343950858,1280.0319
2024/02/14 05:24:41.00,27.709453854,85.343927769,1279.4691
2024/02/14 05:24:42.00,27.709491669,85.343955741,1279.9384
2024/02/14 05:24:43.00,27.709443788,85.343957276,1283.2607
2024/02/14 05:24:44.00,27.709453797,85.343954922,1291.5621
2024/02/14 05:24:45.00,27.709438787,85.343930004,1275.7853
2024/02/14 05:24:46.00,27.709457212,85.343955174,1291.0884
2024/02/14 05:24:47.00,27.709451711,85.343963211,1281.7163
2024/02/14 05:24:48.00,27.709462614,85.343935255,1287.7365
2024/02/14 05:24:49.00,27.709469657,85.343942284,1287.5452
2024/02/14 05:24:50.00,27.709473296,85.343984467,1285.8883
2024/02/14 05:24:51.00,27.709481564,85.343962899,1285.0149
2024/02/14 05:24:52.00,27.709491976,85.343947617,1285.1646
2024/02/14 05:24:53.00,27.709492713,85.343977945,1286.3735
2024/02/14 05:24:54.00,27.709476885,85.343966433,1283.2547
2024/02/14 05:24:55.00,27.709469586,85.34394732,1278.0607
2024/02/14 05:24:56.00,27.709476166,85.343962559,1280.3941
2024/02/14 05:24:57.00,27.709478358,85.343972317,1286.097
2024/02/14 05:24:58.00,27.70951886,85.343968838,1279.8155
2024/02/14 05:24:59.00,27.709491149,85.343953657,1279.1944
2024/02/14 05:25:00.00,27.709481076,85.343966679,1287.2314
2024/02/14 05:25:01.00,27.70952067,85.34396035,1274.8504
2024/02/14 05:25:02.00,27.709518608,85.343963806,1281.5893
2024/02/14 05:25:03.00,27.709500261,85.343971583,1277.8317
2024/02/14 05:25:04.00,27.709502347,85.343947289,1287.2966
2024/02/14 05:25:05.00,27.709503241,85.343962572,1290.3372
2024/02/14 05:25:06.00,27.709520838,85.343948694,1280.2633
2024/02/14 05:25:07.00,27.709508447,85.343974473,1292.1197
2024/02/14 05:25:08.00,27.709531924,85.343963752,1284.2532
2024/02/14 05:25:09.00,27.709517417,85.343957385,1290.9826
2024/02/14 05:25:10.00,27.709516476,85.343959235,1286.4881
2024/02/14 05:25:11.00,27.709523008,85.34395577,1289.3439
2024/02/14 05:25:12.00,27.709558213,85.344004951,1284.3077
2024/02/14 05:25:13.00,27.70951224,85.343959684,1280.8382
