GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2023/12/06 12:57:50.01,459756.5858,5634518.337,2946039.5396,12.0,4.3297,12.1195,4.5675
2023/12/06 12:57:51.01,459755.1699,5634509.1779,2946033.3857,11.0,4.5752,13.9818,6.1609
2023/12/06 12:57:52.01,459755.3997,5634507.7988,2946030.9268,11.0,4.5752,13.9815,6.1608
2023/12/06 12:57:53.01,459755.1786,5634510.9456,2946030.8026,10.0,4.5849,14.2265,6.1608
2023/12/06 12:57:54.01,459756.5551,5634509.9665,2946029.4173,10.0,4.5848,14.2262,6.1607
2023/12/06 12:57:55.01,459760.336,5634508.0969,2946029.7407,10.0,4.5848,14.2259,6.1606
2023/12/06 12:57:56.01,459762.3719,5634504.3832,2946028.8742,10.0,4.5848,14.2256,6.1604
2023/12/06 12:57:57.01,459765.8796,5634505.9626,2946029.9633,10.0,4.5847,14.2253,6.1603
2023/12/06 12:57:58.01,459766.6576,5634502.2002,2946028.5684,9.0,4.9466,21.3161,7.7848
2023/12/06 12:57:59.01,459769.2166,5634523.6288,2946033.7896,10.0,4.6889,13.9975,6.2595
2023/12/06 12:58:00.01,459768.1105,5634521.1746,2946036.0389,8.0,5.9754,31.0964,10.8784
2023/12/06 12:58:01.00,459772.642,5634526.8814,2946038.3339,10.0,5.9663,17.6756,7.4515
2023/12/06 12:58:02.01,459780.9472,5634491.621,2946028.651,9.0,4.9457,21.311,7.7842
2023/12/06 12:58:03.01,459785.2585,5634498.3927,2946030.8759,10.0,4.858,21.2409,7.7404
2023/12/06 12:58:04.01,459788.3615,5634507.716,2946036.4359,10.0,4.8578,21.24,7.7401
2023/12/06 12:58:05.01,459790.0756,5634508.2691,2946040.6261,11.0,4.5747,13.9777,6.159
2023/12/06 12:58:06.01,459795.599,5634500.6508,2946041.284,11.0,4.5746,13.9774,6.1588
2023/12/06 12:58:07.01,459798.8948,5634501.8147,2946043.4204,11.0,4.5746,13.9771,6.1587
2023/12/06 12:58:08.01,459801.3229,5634504.8743,2946046.549,10.0,4.8568,21.2362,7.7389
2023/12/06 12:58:09.01,459805.234,5634499.6822,2946047.0336,9.0,5.9785,30.4081,10.8196
2023/12/06 12:58:10.01,459806.1569,5634502.5619,2946050.066,10.0,5.9695,17.6827,7.4532
2023/12/06 12:58:11.01,459811.2032,5634492.8035,2946047.5164,9.0,8.7686,20.194,8.2967
2023/12/06 12:58:12.01,459804.3664,5634498.1805,2946051.7017,9.0,5.9726,17.734,7.4679
2023/12/06 12:58:13.01,459812.4142,5634491.8656,2946050.4996,8.0,5.9932,17.7396,7.7091
2023/12/06 12:58:14.01,459816.6195,5634497.2731,2946053.5948,7.0,6.0033,31.1463,10.9877
2023/12/06 12:58:15.01,459819.9531,5634496.9026,2946055.1536,9.0,4.7252,14.2906,6.2654
2023/12/06 12:58:16.01,459827.3735,5634486.3825,2946056.5785,11.0,3.6903,13.1159,5.2006
2023/12/06 12:58:17.01,459830.8129,5634492.6138,2946058.3152,12.0,3.6751,12.9757,5.1918
2023/12/06 12:58:18.01,459832.9284,5634491.6485,2946060.2877,12.0,3.6752,12.9751,5.1914
2023/12/06 12:58:19.01,459836.7358,5634492.722,2946061.4097,12.0,3.6754,12.9746,5.191
2023/12/06 12:58:20.01,459841.7183,5634490.0628,2946061.7783,12.0,3.6755,12.9741,5.1906
2023/12/06 12:58:21.01,459844.0442,5634490.9478,2946062.1715,12.0,3.6757,12.9735,5.1902
2023/12/06 12:58:22.01,459844.9034,5634488.7548,2946060.9662,11.0,4.574,13.9726,6.1565
2023/12/06 12:58:23.01,459848.4229,5634491.7392,2946065.0165,12.0,3.676,12.9725,5.1894
2023/12/06 12:58:24.01,459848.7078,5634496.9462,2946071.0741,10.0,3.6946,13.5956,5.2044
2023/12/06 12:58:25.01,459856.041,5634514.3892,2946072.5522,11.0,3.6915,13.1091,5.1973
2023/12/06 12:58:26.01,459861.4052,5634503.5722,2946073.0424,12.0,3.6765,12.9708,5.1882
2023/12/06 12:58:27.01,459863.6772,5634512.4137,2946076.0981,11.0,3.6789,16.7071,5.5991
2023/12/06 12:58:28.01,459866.7834,5634502.2467,2946076.5433,12.0,3.6768,12.9697,5.1874
2023/12/06 12:58:29.01,459869.3443,5634493.0143,2946073.7394,10.0,4.5837,14.2156,6.1557
2023/12/06 12:58:30.01,459876.5142,5634487.6101,2946076.8381,11.0,3.6795,16.7037,5.5975
2023/12/06 12:58:31.01,459878.8483,5634484.3555,2946074.0848,10.0,4.8514,21.2133,7.7313
2023/12/06 12:58:32.01,459880.2591,5634484.5138,2946072.9825,9.0,4.9397,21.2718,7.7797
2023/12/06 12:58:33.01,459880.7139,5634483.1369,2946072.5883,9.0,4.9395,21.2705,7.7795
2023/12/06 12:58:34.01,459882.2709,5634484.1723,2946072.496,9.0,4.9393,21.2691,7.7794
2023/12/06 12:58:35.01,459884.2293,5634500.3809,2946076.4856,10.0,4.6869,13.983,6.2607
2023/12/06 12:58:36.01,459885.3657,5634488.1424,2946074.4245,10.0,3.6983,17.1333,5.5946
2023/12/06 12:58:37.01,459887.6471,5634485.4231,2946075.2848,11.0,3.6806,16.6957,5.5936
2023/12/06 12:58:38.01,459888.8103,5634485.1629,2946075.2599,11.0,3.6808,16.6946,5.593
2023/12/06 12:58:39.01,459887.9225,5634478.8607,2946071.905,10.0,4.8496,21.2049,7.7286
2023/12/06 12:58:40.01,459890.5478,5634488.1021,2946074.9897,11.0,3.6811,16.6923,5.5919
2023/12/06 12:58:41.01,459888.7555,5634481.4524,2946070.861,9.0,4.9379,21.2596,7.7782
2023/12/06 12:58:42.01,459888.6162,5634482.8876,2946069.9082,10.0,4.8489,21.2017,7.7276
2023/12/06 12:58:43.01,459893.7131,5634494.0236,2946076.3807,12.0,3.6791,12.9615,5.1813
2023/12/06 12:58:44.01,459888.7308,5634475.46,2946067.9827,11.0,4.5732,13.9657,6.1533
2023/12/06 12:58:45.01,459890.1287,5634484.2765,2946070.8181,11.0,3.682,16.6865,5.5891
2023/12/06 12:58:46.01,459891.2098,5634486.0175,2946071.5323,11.0,3.6821,16.6853,5.5886
2023/12/06 12:58:47.01,459890.811,5634486.0375,2946070.7717,11.0,4.573,13.9647,6.1529
2023/12/06 12:58:48.01,459894.7139,5634494.0853,2946075.1986,11.0,3.6825,16.683,5.5875
2023/12/06 12:58:49.01,459893.2414,5634481.4661,2946071.1057,12.0,3.6801,12.9582,5.1788
2023/12/06 12:58:50.01,459894.7106,5634482.9178,2946072.5109,12.0,3.6802,12.9576,5.1784
2023/12/06 12:58:51.01,459893.7649,5634483.387,2946071.9362,12.0,3.6804,12.9571,5.178
2023/12/06 12:58:52.01,459893.7387,5634486.3402,2946072.572,12.0,3.6805,12.9565,5.1776
2023/12/06 12:58:53.01,459894.3767,5634482.1772,2946071.9306,12.0,3.6807,12.956,5.1772
2023/12/06 12:58:54.01,459895.2782,5634480.0386,2946071.0161,12.0,3.6809,12.9554,5.1768
2023/12/06 12:58:55.01,459897.6056,5634485.3749,2946072.9344,11.0,3.6837,16.6747,5.5835
2023/12/06 12:58:56.01,459899.2013,5634485.1905,2946073.1645,11.0,3.6838,16.6736,5.583
2023/12/06 12:58:57.01,459899.415,5634481.2793,2946071.8365,11.0,3.684,16.6724,5.5824
2023/12/06 12:58:58.01,459900.4708,5634484.1938,2946073.2346,11.0,3.6842,16.6712,5.5818
2023/12/06 12:58:59.01,459901.44,5634487.0183,2946074.4416,12.0,3.6816,12.9526,5.1747
2023/12/06 12:59:00.01,459901.1749,5634479.105,2946072.0269,12.0,3.6818,12.952,5.1743
2023/12/06 12:59:01.00,459901.7811,5634479.6149,2946072.7973,12.0,3.682,12.9514,5.1739
2023/12/06 12:59:02.01,459902.9467,5634482.243,2946073.8066,11.0,3.6849,16.6664,5.5796
2023/12/06 12:59:03.01,459902.3346,5634481.5242,2946074.6503,10.0,3.6915,17.414,5.6282
2023/12/06 12:59:04.01,459904.1522,5634476.2561,2946075.3803,11.0,3.6852,16.664,5.5784
2023/12/06 12:59:05.01,459906.5028,5634486.8326,2946078.8751,12.0,3.6826,12.9491,5.1723
2023/12/06 12:59:06.01,459911.3076,5634483.3713,2946079.1657,11.0,3.6855,16.6616,5.5773
2023/12/06 12:59:07.01,459911.529,5634494.1766,2946083.7239,11.0,3.6857,16.6604,5.5767
2023/12/06 12:59:08.01,459914.4332,5634517.2264,2946089.0027,12.0,3.6831,12.9474,5.171
2023/12/06 12:59:09.01,459917.5301,5634492.4737,2946084.9135,11.0,3.686,16.6579,5.5756
2023/12/06 12:59:10.01,459921.551,5634488.0864,2946084.7768,11.0,4.1405,13.1391,5.1816
2023/12/06 12:59:11.01,459924.9745,5634479.4787,2946084.3273,10.0,3.6928,17.4035,5.6235
2023/12/06 12:59:12.01,459927.2442,5634485.048,2946085.2463,11.0,3.6866,16.6543,5.5739
2023/12/06 12:59:13.01,459928.2269,5634484.2033,2946084.2836,10.0,3.7039,17.0693,5.5735
2023/12/06 12:59:14.01,459930.9914,5634483.5966,2946084.6959,12.0,3.684,12.944,5.1685
2023/12/06 12:59:15.01,459932.008,5634485.0783,2946085.2567,12.0,3.6842,12.9434,5.1681
2023/12/06 12:59:16.01,459933.1098,5634483.885,2946084.715,12.0,3.6843,12.9428,5.1677
2023/12/06 12:59:17.01,459933.0707,5634485.4701,2946084.4358,12.0,3.6845,12.9422,5.1673
2023/12/06 12:59:18.01,459934.8032,5634481.4776,2946084.2873,11.0,3.6876,16.647,5.5704
2023/12/06 12:59:19.01,459934.2993,5634486.0387,2946084.9251,11.0,4.1423,13.1363,5.1776
2023/12/06 12:59:20.01,459940.4378,5634475.0233,2946085.2642,11.0,3.6879,16.6445,5.5693
2023/12/06 12:59:21.01,459935.416,5634483.7227,2946084.9423,10.0,4.1491,16.8639,5.5742
2023/12/06 12:59:22.01,459936.252,5634482.0023,2946084.69,11.0,3.6883,16.642,5.5681
2023/12/06 12:59:23.01,459936.662,5634481.4382,2946084.6758,11.0,3.6884,16.6408,5.5676
2023/12/06 12:59:24.01,459936.7297,5634485.207,2946085.5328,11.0,3.6886,16.6395,5.567
2023/12/06 12:59:25.01,459937.7338,5634477.004,2946085.2589,12.0,3.6858,12.9376,5.164
2023/12/06 12:59:26.01,459938.5585,5634474.076,2946085.8957,12.0,3.6859,12.937,5.1635
2023/12/06 12:59:27.01,459939.278,5634480.5484,2946088.3024,11.0,3.6891,16.6358,5.5652
2023/12/06 12:59:28.01,459940.3735,5634475.8672,2946089.6619,12.0,3.6862,12.9358,5.1627
2023/12/06 12:59:29.01,459941.1322,5634470.2618,2946091.1203,12.0,3.6864,12.9352,5.1623
2023/12/06 12:59:30.01,459941.8704,5634467.3413,2946094.5912,12.0,3.6865,12.9346,5.1619
2023/12/06 12:59:31.01,459941.5381,5634462.8403,2946097.5598,12.0,3.6867,12.934,5.1614
2023/12/06 12:59:32.01,459943.3907,5634465.3085,2946104.7642,12.0,3.6869,12.9334,5.161
2023/12/06 12:59:33.01,459938.7076,5634454.8979,2946104.3121,11.0,4.5713,13.949,6.1457
2023/12/06 12:59:34.01,459947.2847,5634454.0569,2946114.378,11.0,4.5713,13.9486,6.1455
2023/12/06 12:59:35.01,459941.2037,5634452.7851,2946114.4536,12.0,3.6873,12.9317,5.1598
2023/12/06 12:59:36.01,459940.5131,5634452.0265,2946116.2926,12.0,3.6875,12.9311,5.1593
2023/12/06 12:59:37.01,459939.8638,5634449.2177,2946116.7748,12.0,3.6877,12.9305,5.1589
2023/12/06 12:59:38.01,459939.636,5634446.0653,2946117.2148,12.0,3.6878,12.9299,5.1585
2023/12/06 12:59:39.01,459939.5584,5634447.6346,2946119.9785,12.0,3.688,12.9293,5.1581
2023/12/06 12:59:40.01,459940.075,5634449.7265,2946123.4008,12.0,3.6881,12.9287,5.1576
2023/12/06 12:59:41.01,459942.9985,5634456.0375,2946129.4937,12.0,3.6883,12.9281,5.1572
2023/12/06 12:59:42.01,459934.9884,5634441.6762,2946122.4063,11.0,4.571,13.9457,6.1442
2023/12/06 12:59:43.01,459944.0395,5634459.8718,2946136.0987,12.0,3.6886,12.9269,5.1564
2023/12/06 12:59:44.01,459940.2608,5634454.1015,2946134.8494,12.0,3.6888,12.9263,5.156
2023/12/06 12:59:45.01,459939.136,5634455.0754,2946138.5937,12.0,3.6889,12.9257,5.1555
2023/12/06 12:59:46.01,459937.5848,5634455.0061,2946142.4513,12.0,3.6891,12.9251,5.1551
2023/12/06 12:59:47.01,459934.5351,5634452.0144,2946144.249,12.0,3.6892,12.9245,5.1547
2023/12/06 12:59:48.01,459924.7074,5634435.5823,2946137.0674,11.0,4.5707,13.9435,6.1433
2023/12/06 12:59:49.01,459923.0343,5634434.7145,2946140.2854,11.0,4.5707,13.9431,6.1431
2023/12/06 12:59:50.01,459919.9106,5634433.1289,2946143.257,11.0,4.5707,13.9427,6.1429
2023/12/06 12:59:51.01,459918.4547,5634431.8422,2946147.2179,11.0,4.5706,13.9424,6.1428
2023/12/06 12:59:52.01,459916.3163,5634430.0938,2946150.3911,11.0,4.5706,13.942,6.1426
2023/12/06 12:59:53.01,459913.4887,5634428.6115,2946153.9316,11.0,4.5706,13.9416,6.1424
2023/12/06 12:59:54.01,459915.8281,5634436.5076,2946163.8923,12.0,3.6904,12.9202,5.1517
2023/12/06 12:59:55.01,459907.9988,5634424.6511,2946161.2544,11.0,4.5705,13.9409,6.1421
2023/12/06 12:59:56.01,459906.4516,5634425.2904,2946166.1694,12.0,3.6907,12.919,5.1509
2023/12/06 12:59:57.01,459903.9995,5634423.4876,2946169.0697,12.0,3.6908,12.9184,5.1504
2023/12/06 12:59:58.01,459902.6593,5634423.8148,2946172.9243,12.0,3.691,12.9178,5.15
2023/12/06 12:59:59.01,459900.7599,5634422.2776,2946175.8866,12.0,3.6912,12.9172,5.1496
2023/12/06 13:00:00.01,459901.1517,5634426.3094,2946182.8336,12.0,3.6913,12.9166,5.1492
2023/12/06 13:00:01.00,459899.3436,5634426.6445,2946187.553,12.0,3.6915,12.916,5.1487
2023/12/06 13:00:02.01,459897.1807,5634426.4975,2946191.6413,12.0,3.6916,12.9153,5.1483
2023/12/06 13:00:03.01,459894.0891,5634423.8564,2946193.6757,12.0,3.6918,12.9147,5.1479
2023/12/06 13:00:04.01,459886.3796,5634413.2191,2946189.8724,11.0,4.5702,13.9375,6.1406
2023/12/06 13:00:05.01,459884.7286,5634414.9492,2946193.7635,12.0,3.6921,12.9135,5.147
2023/12/06 13:00:06.01,459882.2148,5634416.529,2946196.3798,12.0,3.6923,12.9129,5.1466
2023/12/06 13:00:07.01,459878.3387,5634416.9072,2946196.195,12.0,3.6924,12.9123,5.1462
2023/12/06 13:00:08.01,459875.6815,5634413.948,2946195.2343,12.0,3.6926,12.9116,5.1457
2023/12/06 13:00:09.01,459872.4316,5634415.4244,2946194.1267,12.0,3.6928,12.911,5.1453
2023/12/06 13:00:10.01,459869.5886,5634420.0017,2946193.3509,12.0,3.6929,12.9104,5.1449
2023/12/06 13:00:11.01,459866.5029,5634417.9417,2946190.9978,12.0,3.6931,12.9098,5.1445
2023/12/06 13:00:12.01,459863.3308,5634422.9317,2946189.7783,12.0,3.6932,12.9092,5.144
2023/12/06 13:00:13.01,459859.8696,5634425.4215,2946188.478,12.0,3.6934,12.9085,5.1436
2023/12/06 13:00:14.01,459856.7385,5634427.0516,2946187.1696,12.0,3.6935,12.9079,5.1432
2023/12/06 13:00:15.01,459853.1012,5634438.052,2946188.2604,12.0,3.6937,12.9073,5.1427
2023/12/06 13:00:16.01,459849.9248,5634437.9714,2946186.2321,12.0,3.6939,12.9067,5.1423
2023/12/06 13:00:17.01,459846.893,5634421.4988,2946182.4444,12.0,3.694,12.906,5.1419
2023/12/06 13:00:18.01,459842.3507,5634424.0857,2946185.5295,12.0,3.6942,12.9054,5.1414
2023/12/06 13:00:19.01,459838.9236,5634426.162,2946187.8805,12.0,3.6943,12.9048,5.141
2023/12/06 13:00:20.01,459834.3015,5634422.3212,2946188.9964,11.0,4.5696,13.9313,6.1379
2023/12/06 13:00:21.01,459830.9512,5634419.6802,2946191.8747,11.0,4.5695,13.9309,6.1377
2023/12/06 13:00:22.01,459827.0902,5634418.1105,2946195.2664,11.0,4.5695,13.9305,6.1375
2023/12/06 13:00:23.01,459826.2239,5634420.3314,2946202.2756,12.0,3.695,12.9023,5.1393
2023/12/06 13:00:24.01,459823.8111,5634419.0554,2946207.3285,12.0,3.6951,12.9016,5.1389
2023/12/06 13:00:25.01,459820.8123,5634417.5452,2946211.7157,12.0,3.6953,12.901,5.1384
2023/12/06 13:00:26.01,459817.0712,5634419.4169,2946216.8473,12.0,3.6955,12.9004,5.138
2023/12/06 13:00:27.01,459812.6,5634413.4242,2946221.4119,12.0,3.6956,12.8997,5.1376
2023/12/06 13:00:28.01,459807.3193,5634413.1603,2946226.2922,12.0,3.6958,12.8991,5.1371
2023/12/06 13:00:29.01,459802.3872,5634411.4016,2946232.3562,12.0,3.6959,12.8985,5.1367
2023/12/06 13:00:30.01,459796.9854,5634409.4468,2946237.6064,12.0,3.6961,12.8978,5.1363
2023/12/06 13:00:31.01,459791.25,5634405.3788,2946242.5541,11.0,4.5691,13.9269,6.136
2023/12/06 13:00:32.01,459785.8048,5634402.763,2946247.5213,11.0,4.5691,13.9265,6.1358
2023/12/06 13:00:33.01,459781.97,5634402.9692,2946254.8173,12.0,3.6966,12.8959,5.1349
2023/12/06 13:00:34.01,459776.6688,5634398.6606,2946259.4779,11.0,4.569,13.9257,6.1354
2023/12/06 13:00:35.01,459772.3833,5634396.028,2946265.667,11.0,4.569,13.9253,6.1353
2023/12/06 13:00:36.01,459766.7406,5634393.8343,2946270.9913,10.0,6.537,13.9816,6.896
2023/12/06 13:00:37.01,459764.2293,5634396.0164,2946279.19,12.0,3.6972,12.8934,5.1332
2023/12/06 13:00:38.01,459765.2026,5634398.5433,2946288.2249,12.0,3.6974,12.8927,5.1328
2023/12/06 13:00:39.01,459763.7332,5634396.9233,2946293.3245,12.0,3.6975,12.8921,5.1323
2023/12/06 13:00:40.01,459758.6102,5634389.3258,2946293.4373,12.0,3.6977,12.8914,5.1319
2023/12/06 13:00:41.01,459756.8776,5634386.3926,2946297.043,12.0,3.6979,12.8908,5.1315
2023/12/06 13:00:42.01,459756.9818,5634386.0432,2946303.3279,12.0,3.698,12.8901,5.131
2023/12/06 13:00:43.01,459754.4382,5634378.7048,2946306.0225,11.0,4.5687,13.922,6.1338
2023/12/06 13:00:44.01,459752.5541,5634376.1078,2946312.1979,11.0,4.5687,13.9216,6.1337
2023/12/06 13:00:45.01,459749.5173,5634377.1977,2946319.9361,10.0,6.024,17.7793,7.4734
2023/12/06 13:00:46.01,459757.4337,5634367.9234,2946325.3686,10.0,7.5744,19.8256,7.85
2023/12/06 13:00:47.01,459753.6829,5634374.8855,2946336.9164,11.0,5.357,17.0481,6.7152
2023/12/06 13:00:48.01,459757.054,5634361.9783,2946340.0468,11.0,5.3578,17.0481,6.7149
2023/12/06 13:00:49.01,459754.3551,5634363.1877,2946349.4053,12.0,3.6991,12.8856,5.1279
2023/12/06 13:00:50.01,459752.7036,5634357.248,2946355.624,12.0,3.6993,12.885,5.1275
2023/12/06 13:00:51.01,459751.3567,5634353.9998,2946362.7364,12.0,3.6995,12.8843,5.1271
2023/12/06 13:00:52.01,459749.8738,5634350.9958,2946369.3907,12.0,3.6996,12.8836,5.1266
2023/12/06 13:00:53.01,459748.781,5634347.0966,2946375.8773,12.0,3.6998,12.883,5.1262
2023/12/06 13:00:54.01,459749.862,5634349.4004,2946386.5741,12.0,3.6999,12.8823,5.1257
2023/12/06 13:00:55.01,459747.965,5634344.8943,2946393.1045,12.0,3.7001,12.8817,5.1253
2023/12/06 13:00:56.01,459749.3595,5634346.0724,2946402.8431,12.0,3.7003,12.881,5.1249
2023/12/06 13:00:57.01,459743.2669,5634324.0216,2946398.6279,11.0,4.5682,13.9162,6.1313
2023/12/06 13:00:58.01,459741.016,5634319.9265,2946403.7418,11.0,4.5682,13.9158,6.1311
2023/12/06 13:00:59.01,459736.7802,5634316.4668,2946407.5148,11.0,4.5681,13.9154,6.131
2023/12/06 13:01:00.01,459741.5074,5634325.6483,2946421.507,12.0,3.7009,12.8784,5.1231
2023/12/06 13:01:01.00,459743.1549,5634326.0279,2946430.4101,12.0,3.7011,12.8777,5.1227
2023/12/06 13:01:02.01,459733.6699,5634304.5403,2946426.9728,11.0,4.568,13.9141,6.1304
2023/12/06 13:01:03.01,459729.2839,5634310.703,2946438.1012,10.0,6.03,17.7872,7.4746
2023/12/06 13:01:04.01,459720.3541,5634329.7069,2946452.8422,11.0,4.5679,13.9133,6.13
2023/12/06 13:01:05.01,459727.6599,5634306.0652,2946452.1465,11.0,4.5679,13.9128,6.1299
2023/12/06 13:01:06.01,459725.6623,5634298.774,2946457.3618,11.0,4.5679,13.9124,6.1297
2023/12/06 13:01:07.01,459728.6546,5634304.4496,2946470.522,12.0,3.702,12.8738,5.12
2023/12/06 13:01:08.01,459723.6364,5634293.0634,2946471.8012,11.0,4.5678,13.9116,6.1293
2023/12/06 13:01:09.01,459723.7195,5634291.4503,2946478.7077,11.0,4.5678,13.9111,6.1291
2023/12/06 13:01:10.01,459714.0407,5634287.5006,2946478.624,11.0,4.5677,13.9107,6.129
2023/12/06 13:01:11.01,459723.0781,5634286.6068,2946489.8753,11.0,4.5677,13.9103,6.1288
2023/12/06 13:01:12.01,459723.4468,5634285.2748,2946495.1997,10.0,6.5277,13.9611,6.879
2023/12/06 13:01:13.01,459722.2398,5634282.4556,2946498.4665,10.0,6.5274,13.9605,6.8785
2023/12/06 13:01:14.01,459721.1725,5634280.6288,2946501.7638,10.0,6.5272,13.96,6.8781
2023/12/06 13:01:15.01,459720.1956,5634279.3437,2946504.4122,10.0,6.5269,13.9594,6.8776
2023/12/06 13:01:16.01,459719.2839,5634278.1333,2946505.9906,10.0,6.5266,13.9588,6.8771
2023/12/06 13:01:17.01,459718.6224,5634277.8881,2946506.6692,10.0,6.5264,13.9582,6.8766
2023/12/06 13:01:18.01,459718.6355,5634278.4097,2946506.9314,10.0,6.5261,13.9577,6.8762
2023/12/06 13:01:19.01,459718.603,5634278.8691,2946507.0958,10.0,6.5259,13.9571,6.8757
2023/12/06 13:01:20.01,459718.4186,5634278.4907,2946506.8291,10.0,6.5256,13.9565,6.8752
2023/12/06 13:01:21.01,459718.2444,5634279.0082,2946506.9611,10.0,6.5254,13.9559,6.8748
2023/12/06 13:01:22.01,459718.2449,5634279.1656,2946507.0242,10.0,6.5251,13.9553,6.8743
2023/12/06 13:01:23.01,459711.132,5634300.4989,2946511.1695,11.0,5.6127,9.972,6.6131
2023/12/06 13:01:24.01,459711.8326,5634298.6182,2946510.7979,11.0,5.6119,9.9722,6.6129
2023/12/06 13:01:25.01,459711.7214,5634298.8675,2946510.9099,11.0,5.6112,9.9724,6.6126
2023/12/06 13:01:26.01,459711.7219,5634299.1629,2946511.0276,11.0,5.6104,9.9726,6.6124
2023/12/06 13:01:27.01,459712.0373,5634298.2318,2946510.8032,11.0,5.6097,9.9728,6.6121
2023/12/06 13:01:28.01,459711.9599,5634298.0303,2946510.6861,11.0,5.6089,9.973,6.6118
2023/12/06 13:01:29.01,459711.8802,5634297.5813,2946510.4703,11.0,5.6082,9.9733,6.6116
2023/12/06 13:01:30.01,459711.9715,5634297.6038,2946510.5842,11.0,5.6074,9.9735,6.6113
2023/12/06 13:01:31.01,459712.0168,5634297.5993,2946510.8681,11.0,5.6067,9.9737,6.6111
2023/12/06 13:01:32.01,459717.6506,5634280.5898,2946508.5508,10.0,6.5225,13.9495,6.8696
2023/12/06 13:01:33.01,459717.4195,5634279.4188,2946509.1416,10.0,6.5223,13.9489,6.8691
2023/12/06 13:01:34.01,459709.9549,5634300.5789,2946513.3306,11.0,5.6044,9.9743,6.6103
2023/12/06 13:01:35.01,459706.1515,5634312.7527,2946515.7721,11.0,5.6037,9.9745,6.61
2023/12/06 13:01:36.01,459705.4949,5634315.3696,2946516.4134,11.0,5.6029,9.9747,6.6098
2023/12/06 13:01:37.01,459705.3675,5634315.4838,2946516.475,11.0,5.6022,9.9749,6.6095
2023/12/06 13:01:38.01,459704.6882,5634317.429,2946516.8199,11.0,5.6014,9.9751,6.6092
2023/12/06 13:01:39.01,459704.0241,5634319.2985,2946517.138,11.0,5.6007,9.9753,6.609
2023/12/06 13:01:40.01,459703.9503,5634320.0402,2946517.3937,11.0,5.5999,9.9755,6.6087
2023/12/06 13:01:41.01,459703.9439,5634320.4316,2946517.4578,11.0,5.5992,9.9757,6.6084
2023/12/06 13:01:42.01,459703.6891,5634320.501,2946517.3038,11.0,5.5984,9.9759,6.6082
2023/12/06 13:01:43.01,459703.662,5634320.6657,2946517.3733,11.0,5.5977,9.9761,6.6079
2023/12/06 13:01:44.01,459703.4296,5634320.9328,2946517.2774,11.0,5.5969,9.9763,6.6077
2023/12/06 13:01:45.01,459703.2437,5634321.1913,2946517.2828,11.0,5.5962,9.9765,6.6074
2023/12/06 13:01:46.01,459703.1066,5634321.2757,2946517.2738,11.0,5.5954,9.9767,6.6071
2023/12/06 13:01:47.01,459703.0116,5634321.6107,2946517.3845,11.0,5.5947,9.9769,6.6069
2023/12/06 13:01:48.01,459703.0217,5634322.1741,2946517.5837,11.0,5.5939,9.9771,6.6066
2023/12/06 13:01:49.01,459703.1506,5634322.8068,2946517.8907,11.0,5.5932,9.9773,6.6063
2023/12/06 13:01:50.01,459703.1459,5634323.1062,2946518.0289,11.0,5.5924,9.9775,6.6061
2023/12/06 13:01:51.01,459703.0378,5634323.7119,2946518.1536,11.0,5.5917,9.9777,6.6058
2023/12/06 13:01:52.01,459702.9352,5634323.9621,2946518.2078,11.0,5.5909,9.9779,6.6056
2023/12/06 13:01:53.01,459702.9705,5634324.1192,2946518.1836,11.0,5.5902,9.9781,6.6053
2023/12/06 13:01:54.01,459702.711,5634324.2768,2946518.0628,11.0,5.5894,9.9783,6.605
2023/12/06 13:01:55.01,459702.5937,5634324.331,2946517.9709,11.0,5.5887,9.9785,6.6048
2023/12/06 13:01:56.01,459718.983,5634277.1063,2946509.0042,10.0,6.5163,13.9354,6.8582
2023/12/06 13:01:57.01,459719.0346,5634277.3196,2946509.126,10.0,6.5161,13.9348,6.8577
2023/12/06 13:01:58.01,459719.0397,5634277.2408,2946509.0819,10.0,6.5158,13.9342,6.8572
2023/12/06 13:01:59.01,459719.2205,5634276.8088,2946508.9502,10.0,6.5156,13.9336,6.8567
2023/12/06 13:02:00.01,459719.2743,5634276.8774,2946509.0085,10.0,6.5153,13.933,6.8563
2023/12/06 13:02:01.00,459719.3511,5634276.7726,2946509.0326,10.0,6.515,13.9324,6.8558
2023/12/06 13:02:02.01,459719.3742,5634276.9996,2946509.1944,10.0,6.5148,13.9318,6.8553
2023/12/06 13:02:03.01,459719.5113,5634276.9128,2946509.2534,10.0,6.5145,13.9312,6.8548
2023/12/06 13:02:04.01,459719.5222,5634277.133,2946509.2523,10.0,6.5143,13.9306,6.8544
2023/12/06 13:02:05.01,459719.3796,5634276.9861,2946509.1032,10.0,6.514,13.93,6.8539
2023/12/06 13:02:06.01,459719.5541,5634276.6869,2946509.1065,10.0,6.5137,13.9294,6.8534
2023/12/06 13:02:07.01,459719.4401,5634276.6701,2946509.0271,10.0,6.5135,13.9288,6.8529
2023/12/06 13:02:08.01,459719.432,5634276.6663,2946508.9534,10.0,6.5132,13.9282,6.8525
2023/12/06 13:02:09.01,459719.2687,5634276.7943,2946508.9948,10.0,6.513,13.9276,6.852
2023/12/06 13:02:10.01,459719.1364,5634276.7654,2946508.933,10.0,6.5127,13.927,6.8515
