Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11
2024/02/14 04:39:17.00,461740.8452,5634936.0193,2944984.3149,12.0,4.8048,15.8343,7.5065,6.0091,7.8931,3.8184
2024/02/14 04:39:18.00,461733.8316,5634937.9001,2944982.7608,12.0,4.805,15.8357,7.5062,6.0099,7.8929,3.8187
2024/02/14 04:39:19.00,461727.1208,5634939.458,2944981.4489,12.0,4.8053,15.8372,7.5059,6.0107,7.8926,3.819
2024/02/14 04:39:20.00,461720.9091,5634941.7428,2944981.8076,12.0,4.8055,15.8386,7.5055,6.0115,7.8923,3.8193
2024/02/14 04:39:21.00,461716.1364,5634941.3141,2944978.9138,12.0,4.8057,15.84,7.5052,6.0123,7.8921,3.8196
2024/02/14 04:39:22.00,461711.0762,5634942.7454,2944978.5938,12.0,4.806,15.8415,7.5049,6.0131,7.8918,3.8199
2024/02/14 04:39:23.00,461705.9351,5634944.5116,2944979.4764,12.0,4.8062,15.8429,7.5046,6.0139,7.8915,3.8202
2024/02/14 04:39:24.00,461701.2568,5634945.5076,2944978.6255,12.0,4.8065,15.8444,7.5043,6.0147,7.8912,3.8205
2024/02/14 04:39:25.00,461695.6885,5634948.3297,2944980.8288,12.0,4.8067,15.8458,7.504,6.0155,7.891,3.8208
2024/02/14 04:39:26.00,461691.0844,5634946.9234,2944977.176,12.0,4.807,15.8472,7.5037,6.0163,7.8907,3.8211
2024/02/14 04:39:27.00,461686.3923,5634946.7843,2944974.3193,12.0,4.8072,15.8487,7.5034,6.0171,7.8904,3.8214
2024/02/14 04:39:28.00,461680.9508,5634948.2599,2944974.3132,12.0,4.8074,15.8501,7.5031,6.0179,7.8901,3.8217
2024/02/14 04:39:29.00,461675.676,5634948.9186,2944973.365,12.0,4.8077,15.8515,7.5027,6.0187,7.8899,3.822
2024/02/14 04:39:30.00,461670.3304,5634950.1853,2944973.4348,12.0,4.8079,15.853,7.5024,6.0195,7.8896,3.8223
2024/02/14 04:39:31.00,461664.7636,5634951.5145,2944973.192,12.0,4.8082,15.8544,7.5021,6.0203,7.8893,3.8226
2024/02/14 04:39:32.00,461658.9198,5634952.2813,2944972.4419,12.0,4.8084,15.8559,7.5018,6.0211,7.889,3.8229
2024/02/14 04:39:33.00,461651.7354,5634956.1076,2944975.989,12.0,4.8087,15.8573,7.5015,6.0219,7.8887,3.8232
2024/02/14 04:39:34.00,461645.4199,5634954.9118,2944972.4277,12.0,4.8089,15.8587,7.5012,6.0227,7.8885,3.8235
2024/02/14 04:39:35.00,461638.6966,5634954.0678,2944969.4882,12.0,4.8091,15.8602,7.5008,6.0235,7.8882,3.8238
2024/02/14 04:39:36.00,461631.7812,5634954.0319,2944966.4835,12.0,4.8094,15.8616,7.5005,6.0242,7.8879,3.8241
2024/02/14 04:39:37.00,461624.0942,5634954.5388,2944965.345,12.0,4.8096,15.863,7.5002,6.025,7.8876,3.8244
2024/02/14 04:39:38.00,461616.5288,5634955.263,2944964.0952,12.0,4.8099,15.8645,7.4999,6.0258,7.8873,3.8247
2024/02/14 04:39:39.00,461609.0096,5634957.1782,2944963.744,12.0,4.8101,15.8659,7.4996,6.0266,7.8871,3.825
2024/02/14 04:39:40.00,461601.8761,5634958.4644,2944962.8497,12.0,4.8104,15.8673,7.4993,6.0274,7.8868,3.8253
2024/02/14 04:39:41.00,461595.9848,5634959.6432,2944961.4813,12.0,4.8106,15.8688,7.4989,6.0282,7.8865,3.8256
2024/02/14 04:39:42.00,461590.5587,5634960.3707,2944960.524,12.0,4.8108,15.8702,7.4986,6.029,7.8862,3.8259
2024/02/14 04:39:43.00,461585.0366,5634960.9503,2944959.6112,12.0,4.8111,15.8716,7.4983,6.0298,7.8859,3.8262
2024/02/14 04:39:44.00,461579.1485,5634961.9136,2944958.07,12.0,4.8113,15.873,7.498,6.0306,7.8856,3.8264
2024/02/14 04:39:45.00,461572.887,5634962.9639,2944956.5527,12.0,4.8116,15.8745,7.4977,6.0314,7.8854,3.8267
2024/02/14 04:39:46.00,461566.2329,5634964.2869,2944955.1248,12.0,4.8118,15.8759,7.4974,6.0322,7.8851,3.827
2024/02/14 04:39:47.00,461558.941,5634967.1994,2944955.2676,12.0,4.8121,15.8773,7.497,6.033,7.8848,3.8273
2024/02/14 04:39:48.00,461551.8545,5634967.59,2944952.07,12.0,4.8123,15.8788,7.4967,6.0338,7.8845,3.8276
2024/02/14 04:39:49.00,461544.2826,5634967.9878,2944949.286,12.0,4.8125,15.8802,7.4964,6.0346,7.8842,3.8279
2024/02/14 04:39:50.00,461536.1073,5634971.0725,2944949.6486,12.0,4.8128,15.8816,7.4961,6.0354,7.8839,3.8282
2024/02/14 04:39:51.00,461528.2769,5634972.4605,2944947.3489,12.0,4.813,15.883,7.4957,6.0361,7.8836,3.8285
2024/02/14 04:39:52.00,461520.4748,5634973.8183,2944945.3271,12.0,4.8133,15.8845,7.4954,6.0369,7.8833,3.8288
2024/02/14 04:39:53.00,461513.2801,5634974.8595,2944942.0182,12.0,4.8135,15.8859,7.4951,6.0377,7.883,3.8291
2024/02/14 04:39:54.00,461506.0777,5634976.1239,2944939.3735,12.0,4.8138,15.8873,7.4948,6.0385,7.8827,3.8294
2024/02/14 04:39:55.00,461499.0936,5634978.4555,2944938.0752,12.0,4.814,15.8887,7.4945,6.0393,7.8824,3.8297
2024/02/14 04:39:56.00,461492.3506,5634979.7301,2944935.705,12.0,4.8142,15.8902,7.4941,6.0401,7.8822,3.8299
2024/02/14 04:39:57.00,461485.6317,5634981.377,2944934.4652,12.0,4.8145,15.8916,7.4938,6.0409,7.8819,3.8302
2024/02/14 04:39:58.00,461479.6314,5634982.9345,2944932.1903,12.0,4.8147,15.893,7.4935,6.0417,7.8816,3.8305
2024/02/14 04:39:59.00,461473.6674,5634984.2465,2944930.1807,12.0,4.815,15.8944,7.4932,6.0425,7.8813,3.8308
2024/02/14 04:40:00.00,461467.8911,5634985.1586,2944928.2893,12.0,4.8152,15.8959,7.4928,6.0433,7.881,3.8311
2024/02/14 04:40:01.00,461462.3076,5634986.7225,2944926.5535,12.0,4.8155,15.8973,7.4925,6.044,7.8807,3.8314
2024/02/14 04:40:02.00,461456.4381,5634987.6711,2944924.4307,12.0,4.8157,15.8987,7.4922,6.0448,7.8804,3.8317
2024/02/14 04:40:03.00,461450.4691,5634989.5724,2944922.8344,12.0,4.8159,15.9001,7.4919,6.0456,7.8801,3.832
2024/02/14 04:40:04.00,461444.8726,5634991.1905,2944919.9956,12.0,4.8162,15.9015,7.4915,6.0464,7.8798,3.8322
2024/02/14 04:40:05.00,461438.9792,5634993.2773,2944918.2197,12.0,4.8164,15.903,7.4912,6.0472,7.8795,3.8325
2024/02/14 04:40:06.00,461433.062,5634996.0041,2944917.4046,12.0,4.8167,15.9044,7.4909,6.048,7.8792,3.8328
2024/02/14 04:40:07.00,461426.8051,5635000.6648,2944919.287,12.0,4.8169,15.9058,7.4905,6.0488,7.8789,3.8331
2024/02/14 04:40:08.00,461423.0199,5634998.01,2944910.3981,12.0,4.8172,15.9072,7.4902,6.0496,7.8786,3.8334
2024/02/14 04:40:09.00,461417.9881,5634998.6818,2944907.0012,12.0,4.8174,15.9086,7.4899,6.0503,7.8783,3.8337
2024/02/14 04:40:10.00,461412.4864,5635000.5181,2944905.0531,12.0,4.8176,15.9101,7.4896,6.0511,7.878,3.834
2024/02/14 04:40:11.00,461406.9813,5635002.4266,2944902.4525,12.0,4.8179,15.9115,7.4892,6.0519,7.8777,3.8342
2024/02/14 04:40:12.00,461400.9092,5635005.7587,2944901.705,12.0,4.8181,15.9129,7.4889,6.0527,7.8774,3.8345
2024/02/14 04:40:13.00,461395.151,5635006.5348,2944898.1273,12.0,4.8184,15.9143,7.4886,6.0535,7.8771,3.8348
2024/02/14 04:40:14.00,461390.2857,5635008.0429,2944894.8132,12.0,4.8186,15.9157,7.4882,6.0543,7.8768,3.8351
2024/02/14 04:40:15.00,461385.2463,5635009.908,2944892.3178,12.0,4.8189,15.9171,7.4879,6.0551,7.8764,3.8354
2024/02/14 04:40:16.00,461380.1042,5635011.39,2944889.4815,12.0,4.8191,15.9185,7.4876,6.0559,7.8761,3.8357
2024/02/14 04:40:17.00,461374.8663,5635013.5263,2944886.7085,12.0,4.8193,15.92,7.4873,6.0566,7.8758,3.8359
2024/02/14 04:40:18.00,461368.9012,5635017.1703,2944886.0241,12.0,4.8196,15.9214,7.4869,6.0574,7.8755,3.8362
2024/02/14 04:40:19.00,461363.4897,5635017.3294,2944880.3884,12.0,4.8198,15.9228,7.4866,6.0582,7.8752,3.8365
2024/02/14 04:40:20.00,461356.9583,5635019.9887,2944878.5446,12.0,4.8201,15.9242,7.4863,6.059,7.8749,3.8368
2024/02/14 04:40:21.00,461350.932,5635022.8543,2944876.5225,12.0,4.8203,15.9256,7.4859,6.0598,7.8746,3.8371
2024/02/14 04:40:22.00,461345.5634,5635023.3974,2944871.386,12.0,4.8206,15.927,7.4856,6.0606,7.8743,3.8374
2024/02/14 04:40:23.00,461339.5968,5635024.9787,2944868.5429,12.0,4.8208,15.9284,7.4853,6.0613,7.874,3.8376
2024/02/14 04:40:24.00,461333.9375,5635026.8273,2944865.931,12.0,4.821,15.9298,7.4849,6.0621,7.8737,3.8379
2024/02/14 04:40:25.00,461327.9803,5635029.6793,2944863.9995,12.0,4.8213,15.9312,7.4846,6.0629,7.8733,3.8382
2024/02/14 04:40:26.00,461322.203,5635030.9766,2944860.7994,12.0,4.8215,15.9327,7.4843,6.0637,7.873,3.8385
2024/02/14 04:40:27.00,461316.5733,5635033.3656,2944858.9294,12.0,4.8218,15.9341,7.4839,6.0645,7.8727,3.8388
2024/02/14 04:40:28.00,461311.3152,5635034.6938,2944855.4852,12.0,4.822,15.9355,7.4836,6.0653,7.8724,3.839
2024/02/14 04:40:29.00,461305.8612,5635037.2662,2944853.795,12.0,4.8223,15.9369,7.4832,6.066,7.8721,3.8393
2024/02/14 04:40:30.00,461300.988,5635038.1481,2944850.0728,12.0,4.8225,15.9383,7.4829,6.0668,7.8718,3.8396
2024/02/14 04:40:31.00,461295.9872,5635040.8357,2944848.7775,12.0,4.8228,15.9397,7.4826,6.0676,7.8715,3.8399
2024/02/14 04:40:32.00,461291.6067,5635041.1954,2944844.6298,12.0,4.823,15.9411,7.4822,6.0684,7.8711,3.8402
2024/02/14 04:40:33.00,461286.0525,5635045.1266,2944845.9341,12.0,4.8232,15.9425,7.4819,6.0692,7.8708,3.8404
2024/02/14 04:40:34.00,461281.7148,5635045.3362,2944842.0637,12.0,4.8235,15.9439,7.4816,6.0699,7.8705,3.8407
2024/02/14 04:40:35.00,461277.3434,5635046.5249,2944839.3881,12.0,4.8237,15.9453,7.4812,6.0707,7.8702,3.841
2024/02/14 04:40:36.00,461272.9927,5635047.421,2944836.2455,12.0,4.824,15.9467,7.4809,6.0715,7.8699,3.8413
2024/02/14 04:40:37.00,461268.4167,5635048.66,2944833.8872,12.0,4.8242,15.9481,7.4805,6.0723,7.8695,3.8415
2024/02/14 04:40:38.00,461264.1057,5635050.5129,2944831.8966,12.0,4.8245,15.9495,7.4802,6.0731,7.8692,3.8418
2024/02/14 04:40:39.00,461260.4103,5635052.4632,2944830.3108,12.0,4.8247,15.9509,7.4799,6.0738,7.8689,3.8421
2024/02/14 04:40:40.00,461257.3671,5635053.8536,2944828.7481,12.0,4.8249,15.9523,7.4795,6.0746,7.8686,3.8424
2024/02/14 04:40:41.00,461254.6432,5635054.2712,2944826.0729,12.0,4.8252,15.9537,7.4792,6.0754,7.8683,3.8427
2024/02/14 04:40:42.00,461250.2575,5635058.9145,2944830.3273,12.0,4.8254,15.9551,7.4788,6.0762,7.8679,3.8429
2024/02/14 04:40:43.00,461247.2146,5635058.3189,2944826.5688,12.0,4.8257,15.9565,7.4785,6.077,7.8676,3.8432
2024/02/14 04:40:44.00,461243.5031,5635059.6299,2944824.7858,12.0,4.8259,15.9579,7.4782,6.0777,7.8673,3.8435
2024/02/14 04:40:45.00,461239.7833,5635061.3047,2944822.4477,12.0,4.8262,15.9593,7.4778,6.0785,7.867,3.8437
2024/02/14 04:40:46.00,461235.5582,5635063.0635,2944820.1233,12.0,4.8264,15.9607,7.4775,6.0793,7.8666,3.844
2024/02/14 04:40:47.00,461231.3028,5635062.9486,2944815.3261,12.0,4.8266,15.9621,7.4771,6.0801,7.8663,3.8443
2024/02/14 04:40:48.00,461226.337,5635064.4806,2944812.6021,12.0,4.8269,15.9635,7.4768,6.0808,7.866,3.8446
2024/02/14 04:40:49.00,461221.3102,5635066.9236,2944810.0928,12.0,4.8271,15.9649,7.4764,6.0816,7.8656,3.8448
2024/02/14 04:40:50.00,461216.2444,5635068.1699,2944806.9393,12.0,4.8274,15.9663,7.4761,6.0824,7.8653,3.8451
2024/02/14 04:40:51.00,461211.4743,5635068.1539,2944802.197,12.0,4.8276,15.9677,7.4758,6.0832,7.865,3.8454
2024/02/14 04:40:52.00,461206.5159,5635070.3898,2944800.2912,12.0,4.8279,15.9691,7.4754,6.0839,7.8647,3.8457
2024/02/14 04:40:53.00,461200.9919,5635074.3178,2944799.962,12.0,4.8281,15.9705,7.4751,6.0847,7.8643,3.8459
2024/02/14 04:40:54.00,461195.6554,5635077.4536,2944798.3589,12.0,4.8283,15.9719,7.4747,6.0855,7.864,3.8462
2024/02/14 04:40:55.00,461189.8826,5635080.3163,2944796.7272,12.0,4.8286,15.9733,7.4744,6.0863,7.8637,3.8465
2024/02/14 04:40:56.00,461184.8775,5635080.3574,2944790.4391,12.0,4.8288,15.9747,7.474,6.087,7.8633,3.8468
2024/02/14 04:40:57.00,461179.2318,5635081.955,2944786.6207,12.0,4.8291,15.9761,7.4737,6.0878,7.863,3.847
2024/02/14 04:40:58.00,461173.042,5635085.455,2944785.8881,12.0,4.8293,15.9775,7.4733,6.0886,7.8627,3.8473
2024/02/14 04:40:59.00,461166.7844,5635087.8428,2944783.9713,11.0,5.1597,16.0072,7.5164,6.2297,7.8133,3.6521
2024/02/14 04:41:00.00,461162.48,5635089.0857,2944779.5927,11.0,5.16,16.0087,7.516,6.2306,7.8129,3.6525
2024/02/14 04:41:01.00,461159.5963,5635089.185,2944772.7944,12.0,4.8301,15.9817,7.4723,6.0909,7.8617,3.8481
2024/02/14 04:41:02.00,461154.834,5635090.6085,2944769.9792,12.0,4.8303,15.9831,7.4719,6.0917,7.8613,3.8484
2024/02/14 04:41:03.00,461150.5496,5635092.3537,2944766.7487,12.0,4.8305,15.9845,7.4716,6.0925,7.861,3.8486
2024/02/14 04:41:04.00,461145.9046,5635093.7057,2944764.5333,12.0,4.8308,15.9858,7.4712,6.0932,7.8606,3.8489
2024/02/14 04:41:05.00,461142.1996,5635096.1024,2944762.2202,12.0,4.831,15.9872,7.4709,6.094,7.8603,3.8492
2024/02/14 04:41:06.00,461138.9727,5635098.1585,2944759.3904,12.0,4.8313,15.9886,7.4705,6.0948,7.86,3.8494
2024/02/14 04:41:07.00,461135.905,5635099.8118,2944756.6465,12.0,4.8315,15.99,7.4702,6.0956,7.8596,3.8497
2024/02/14 04:41:08.00,461133.0185,5635101.5573,2944753.6531,12.0,4.8318,15.9914,7.4698,6.0963,7.8593,3.85
2024/02/14 04:41:09.00,461130.4185,5635103.4218,2944750.4171,12.0,4.832,15.9928,7.4695,6.0971,7.8589,3.8502
2024/02/14 04:41:10.00,461128.0275,5635105.3771,2944747.0381,12.0,4.8322,15.9942,7.4691,6.0979,7.8586,3.8505
2024/02/14 04:41:11.00,461125.846,5635107.9279,2944743.8393,12.0,4.8325,15.9956,7.4688,6.0986,7.8583,3.8508
2024/02/14 04:41:12.00,461123.7425,5635110.8172,2944740.6016,11.0,5.1632,16.0261,7.5113,6.2416,7.8085,3.6571
2024/02/14 04:41:13.00,461122.1112,5635112.6014,2944735.5151,12.0,4.833,15.9983,7.4681,6.1002,7.8576,3.8513
2024/02/14 04:41:14.00,461120.5933,5635115.1873,2944730.88,12.0,4.8332,15.9997,7.4677,6.101,7.8572,3.8516
2024/02/14 04:41:15.00,461117.5715,5635122.4215,2944726.4169,12.0,4.8335,16.0011,7.4674,6.1017,7.8569,3.8518
2024/02/14 04:41:16.00,461116.0964,5635121.8396,2944721.8319,12.0,4.8337,16.0025,7.467,6.1025,7.8565,3.8521
2024/02/14 04:41:17.00,461114.7167,5635123.1077,2944717.0009,12.0,4.8339,16.0039,7.4667,6.1033,7.8562,3.8524
2024/02/14 04:41:18.00,461113.7236,5635127.0238,2944712.4228,11.0,5.7806,17.3015,8.6857,7.6214,9.5328,5.3767
2024/02/14 04:41:19.00,461113.3449,5635129.9699,2944707.3272,11.0,5.7806,17.3019,8.6842,7.6213,9.5312,5.3761
2024/02/14 04:41:20.00,461112.9591,5635131.6577,2944701.2023,12.0,4.8347,16.008,7.4656,6.1056,7.8551,3.8532
2024/02/14 04:41:21.00,461113.3452,5635138.1374,2944695.5909,12.0,4.8349,16.0094,7.4653,6.1063,7.8548,3.8534
2024/02/14 04:41:22.00,461114.7102,5635137.0233,2944689.3072,12.0,4.8352,16.0108,7.4649,6.1071,7.8545,3.8537
2024/02/14 04:41:23.00,461117.5043,5635140.9175,2944684.2656,12.0,4.8354,16.0121,7.4645,6.1079,7.8541,3.854
2024/02/14 04:41:24.00,461120.6813,5635146.3962,2944678.8835,11.0,5.7805,17.3039,8.6772,7.6211,9.5234,5.373
2024/02/14 04:41:25.00,461125.5554,5635156.0571,2944673.4884,11.0,5.7805,17.3043,8.6757,7.6211,9.5218,5.3723
2024/02/14 04:41:26.00,461127.2861,5635154.6583,2944666.0137,11.0,5.7804,17.3047,8.6743,7.621,9.5202,5.3717
2024/02/14 04:41:27.00,461126.5141,5635159.3202,2944657.405,11.0,5.7804,17.3051,8.6729,7.621,9.5186,5.3711
2024/02/14 04:41:28.00,461133.8004,5635159.6977,2944653.9057,12.0,4.8366,16.019,7.4628,6.1117,7.8523,3.8553
2024/02/14 04:41:29.00,461134.5795,5635167.7504,2944644.6859,11.0,5.7804,17.3059,8.6701,7.6209,9.5155,5.3698
2024/02/14 04:41:30.00,461136.4036,5635174.4494,2944638.3913,12.0,4.8371,16.0218,7.462,6.1132,7.8516,3.8558
2024/02/14 04:41:31.00,461136.2281,5635187.6584,2944630.6678,12.0,4.8373,16.0231,7.4617,6.114,7.8513,3.856
2024/02/14 04:41:32.00,461141.3012,5635169.0408,2944626.047,12.0,4.8376,16.0245,7.4613,6.1147,7.8509,3.8563
2024/02/14 04:41:33.00,461142.7416,5635172.2112,2944621.4156,12.0,4.8378,16.0259,7.461,6.1155,7.8506,3.8566
2024/02/14 04:41:34.00,461144.4345,5635173.8477,2944616.1428,12.0,4.8381,16.0273,7.4606,6.1163,7.8502,3.8568
2024/02/14 04:41:35.00,461144.9457,5635177.5584,2944610.6113,12.0,4.8383,16.0287,7.4602,6.117,7.8499,3.8571
