Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8
2024/02/14 05:26:19.00,27.709751844,85.344003541,1308.7283,18.0,3.1341,2.887,10.6293
2024/02/14 05:26:20.00,27.709758022,85.344003233,1308.4353,18.0,3.134,2.8871,10.6302
2024/02/14 05:26:21.00,27.709756893,85.344006512,1308.9178,18.0,3.1339,2.8871,10.6311
2024/02/14 05:26:22.00,27.709756845,85.344006036,1308.7694,18.0,3.1339,2.8872,10.6321
2024/02/14 05:26:23.00,27.709756891,85.344005407,1308.6716,17.0,3.3888,3.226,11.2263
2024/02/14 05:26:24.00,27.709757772,85.344006311,1308.7806,17.0,3.3887,3.2261,11.2267
2024/02/14 05:26:25.00,27.709760333,85.344008452,1309.0689,18.0,3.1337,2.8874,10.6349
2024/02/14 05:26:26.00,27.709762494,85.34401115,1309.5544,18.0,3.1336,2.8875,10.6358
2024/02/14 05:26:27.00,27.709771017,85.344000726,1307.2152,18.0,3.1335,2.8876,10.6367
2024/02/14 05:26:28.00,27.709768869,85.344003151,1308.0813,18.0,3.1334,2.8876,10.6377
2024/02/14 05:26:29.00,27.70976893,85.34400698,1308.693,18.0,3.1334,2.8877,10.6386
2024/02/14 05:26:30.00,27.709773988,85.344011633,1309.3441,18.0,3.1333,2.8878,10.6395
2024/02/14 05:26:31.00,27.709781257,85.344014855,1309.6606,18.0,3.1332,2.8878,10.6404
2024/02/14 05:26:32.00,27.709789436,85.344014911,1309.3966,18.0,3.1332,2.8879,10.6413
2024/02/14 05:26:33.00,27.709796649,85.344015817,1309.394,18.0,3.1331,2.888,10.6422
2024/02/14 05:26:34.00,27.709802717,85.344016798,1309.4414,18.0,3.133,2.888,10.6432
2024/02/14 05:26:35.00,27.709807262,85.344015673,1308.8901,18.0,3.133,2.8881,10.6441
2024/02/14 05:26:36.00,27.709807941,85.344015225,1308.7152,18.0,3.1329,2.8882,10.645
2024/02/14 05:26:37.00,27.709809486,85.34401355,1308.1866,18.0,3.1328,2.8882,10.6459
2024/02/14 05:26:38.00,27.709811749,85.344014398,1308.0349,18.0,3.1327,2.8883,10.6468
2024/02/14 05:26:39.00,27.709815851,85.34401474,1307.9424,18.0,3.1327,2.8884,10.6477
2024/02/14 05:26:40.00,27.709818121,85.344015029,1307.8237,18.0,3.1326,2.8885,10.6486
2024/02/14 05:26:41.00,27.709817869,85.344015071,1307.9211,18.0,3.1325,2.8885,10.6495
2024/02/14 05:26:42.00,27.709817779,85.344015783,1307.9007,18.0,3.1325,2.8886,10.6504
2024/02/14 05:26:43.00,27.709817489,85.344016021,1307.8509,18.0,3.1324,2.8887,10.6513
2024/02/14 05:26:44.00,27.709817196,85.344016276,1307.6832,18.0,3.1323,2.8887,10.6522
2024/02/14 05:26:45.00,27.709816863,85.344015676,1307.6945,18.0,3.1323,2.8888,10.6531
2024/02/14 05:26:46.00,27.709816582,85.344015401,1307.7347,18.0,3.1322,2.8889,10.654
2024/02/14 05:26:47.00,27.709817089,85.344015504,1307.7663,18.0,3.1321,2.8889,10.6549
2024/02/14 05:26:48.00,27.709819105,85.344015935,1307.9297,18.0,3.132,2.889,10.6558
2024/02/14 05:26:49.00,27.709822213,85.344016686,1308.1488,18.0,3.132,2.8891,10.6567
2024/02/14 05:26:50.00,27.709825391,85.344017591,1308.3774,18.0,3.1319,2.8891,10.6575
2024/02/14 05:26:51.00,27.709826474,85.344017475,1308.2696,18.0,3.1318,2.8892,10.6584
2024/02/14 05:26:52.00,27.709826968,85.344017293,1308.2067,18.0,3.1318,2.8893,10.6593
2024/02/14 05:26:53.00,27.70982748,85.344017676,1308.2453,18.0,3.1317,2.8893,10.6602
2024/02/14 05:26:54.00,27.709827997,85.344017778,1308.2982,18.0,3.1316,2.8894,10.6611
2024/02/14 05:26:55.00,27.709828211,85.344017398,1308.2089,18.0,3.1316,2.8895,10.6619
2024/02/14 05:26:56.00,27.709828525,85.344017544,1308.0947,18.0,3.1315,2.8896,10.6628
2024/02/14 05:26:57.00,27.709828784,85.344017012,1308.1192,18.0,3.1314,2.8896,10.6637
2024/02/14 05:26:58.00,27.709828887,85.344017045,1307.9689,18.0,3.1314,2.8897,10.6646
2024/02/14 05:26:59.00,27.709828998,85.344016922,1307.923,18.0,3.1313,2.8898,10.6654
2024/02/14 05:27:00.00,27.709829292,85.34401626,1307.7009,18.0,3.1312,2.8898,10.6663
2024/02/14 05:27:01.00,27.709829576,85.344016182,1307.6792,18.0,3.1312,2.8899,10.6672
2024/02/14 05:27:02.00,27.709829947,85.34401544,1307.4134,18.0,3.1311,2.89,10.668
2024/02/14 05:27:03.00,27.70983051,85.344015187,1307.4405,18.0,3.131,2.89,10.6689
2024/02/14 05:27:04.00,27.709830516,85.34401498,1307.4733,18.0,3.1309,2.8901,10.6698
2024/02/14 05:27:05.00,27.709830601,85.344014552,1307.406,18.0,3.1309,2.8902,10.6706
2024/02/14 05:27:06.00,27.709831005,85.344014402,1307.3637,18.0,3.1308,2.8902,10.6715
2024/02/14 05:27:07.00,27.709831174,85.344014291,1307.2266,18.0,3.1307,2.8903,10.6723
2024/02/14 05:27:08.00,27.709831615,85.344014161,1307.0348,18.0,3.1307,2.8904,10.6732
2024/02/14 05:27:09.00,27.709831831,85.344014014,1306.9248,18.0,3.1306,2.8904,10.674
2024/02/14 05:27:10.00,27.709831962,85.34401396,1306.8221,18.0,3.1305,2.8905,10.6749
2024/02/14 05:27:11.00,27.709831836,85.344013962,1306.8539,18.0,3.1305,2.8906,10.6757
2024/02/14 05:27:12.00,27.709831259,85.344014327,1307.0278,18.0,3.1304,2.8907,10.6766
2024/02/14 05:27:13.00,27.709831082,85.344014444,1307.2211,18.0,3.1303,2.8907,10.6774
2024/02/14 05:27:14.00,27.709830785,85.344014628,1307.337,18.0,3.1303,2.8908,10.6783
2024/02/14 05:27:15.00,27.709830479,85.344015278,1307.3446,18.0,3.1302,2.8909,10.6791
2024/02/14 05:27:16.00,27.709830265,85.344015256,1307.2792,18.0,3.1301,2.8909,10.68
2024/02/14 05:27:17.00,27.709830772,85.344015461,1307.1938,18.0,3.1301,2.891,10.6808
2024/02/14 05:27:18.00,27.709830682,85.344016029,1307.2889,18.0,3.13,2.8911,10.6816
2024/02/14 05:27:19.00,27.709830703,85.344016634,1307.292,18.0,3.1299,2.8911,10.6825
2024/02/14 05:27:20.00,27.709831233,85.344017197,1307.2455,18.0,3.1299,2.8912,10.6833
2024/02/14 05:27:21.00,27.709831792,85.344017823,1307.1228,18.0,3.1298,2.8913,10.6841
2024/02/14 05:27:22.00,27.709831905,85.344018379,1307.0326,18.0,3.1297,2.8913,10.685
2024/02/14 05:27:23.00,27.709831812,85.344019095,1306.9971,18.0,3.1297,2.8914,10.6858
2024/02/14 05:27:24.00,27.709831557,85.344019855,1306.9633,18.0,3.1296,2.8915,10.6866
2024/02/14 05:27:25.00,27.709831561,85.344020018,1306.9846,18.0,3.1295,2.8915,10.6875
2024/02/14 05:27:26.00,27.709831529,85.344020553,1307.0489,18.0,3.1295,2.8916,10.6883
2024/02/14 05:27:27.00,27.709831813,85.34402148,1307.0109,18.0,3.1294,2.8917,10.6891
2024/02/14 05:27:28.00,27.709831883,85.344021694,1307.0029,18.0,3.1293,2.8917,10.6899
2024/02/14 05:27:29.00,27.709831393,85.344022214,1307.2154,18.0,3.1293,2.8918,10.6907
2024/02/14 05:27:30.00,27.709831243,85.344022174,1307.2571,18.0,3.1292,2.8919,10.6915
2024/02/14 05:27:31.00,27.709831065,85.344022385,1307.422,18.0,3.1291,2.8919,10.6924
2024/02/14 05:27:32.00,27.709830838,85.344022465,1307.5378,18.0,3.1291,2.892,10.6932
2024/02/14 05:27:33.00,27.709830698,85.344022659,1307.6009,18.0,3.129,2.8921,10.694
2024/02/14 05:27:34.00,27.709830342,85.344022522,1307.7594,18.0,3.1289,2.8922,10.6948
2024/02/14 05:27:35.00,27.709829939,85.344022769,1307.7445,18.0,3.1288,2.8922,10.6956
2024/02/14 05:27:36.00,27.709829105,85.34402297,1307.9287,18.0,3.1288,2.8923,10.6964
2024/02/14 05:27:37.00,27.709828384,85.344022846,1307.9641,18.0,3.1287,2.8924,10.6972
2024/02/14 05:27:38.00,27.709828386,85.344022845,1307.9673,18.0,3.1287,2.8924,10.698
2024/02/14 05:27:39.00,27.709827791,85.344022834,1307.992,18.0,3.1286,2.8925,10.6988
2024/02/14 05:27:40.00,27.709828071,85.344022629,1308.0623,18.0,3.1285,2.8926,10.6996
2024/02/14 05:27:41.00,27.709827295,85.344022459,1308.3349,18.0,3.1285,2.8926,10.7004
2024/02/14 05:27:42.00,27.709826629,85.344022559,1308.3953,18.0,3.1284,2.8927,10.7012
2024/02/14 05:27:43.00,27.709826655,85.344022147,1308.3983,18.0,3.1283,2.8928,10.702
2024/02/14 05:27:44.00,27.709826634,85.344022286,1308.4981,18.0,3.1283,2.8928,10.7028
2024/02/14 05:27:45.00,27.709826404,85.344021722,1308.4824,18.0,3.1282,2.8929,10.7036
2024/02/14 05:27:46.00,27.709826164,85.344021108,1308.3716,18.0,3.1281,2.893,10.7043
2024/02/14 05:27:47.00,27.709825345,85.344020994,1308.4748,18.0,3.1281,2.893,10.7051
2024/02/14 05:27:48.00,27.70982508,85.344020698,1308.4333,18.0,3.128,2.8931,10.7059
2024/02/14 05:27:49.00,27.709824854,85.344020491,1308.4689,18.0,3.1279,2.8932,10.7067
2024/02/14 05:27:50.00,27.709825139,85.344019903,1308.3753,18.0,3.1279,2.8932,10.7075
2024/02/14 05:27:51.00,27.709825539,85.344019539,1308.2504,18.0,3.1278,2.8933,10.7082
2024/02/14 05:27:52.00,27.709825725,85.344018966,1308.2532,18.0,3.1277,2.8934,10.709
2024/02/14 05:27:53.00,27.709825799,85.344018676,1308.2505,18.0,3.1277,2.8934,10.7098
2024/02/14 05:27:54.00,27.709826191,85.344018167,1308.2338,18.0,3.1276,2.8935,10.7106
2024/02/14 05:27:55.00,27.709826008,85.344017423,1308.206,18.0,3.1275,2.8936,10.7113
2024/02/14 05:27:56.00,27.709825862,85.344016952,1308.2004,18.0,3.1275,2.8936,10.7121
2024/02/14 05:27:57.00,27.709825864,85.344016439,1308.0577,18.0,3.1274,2.8937,10.7129
2024/02/14 05:27:58.00,27.709825845,85.344016081,1308.0249,18.0,3.1273,2.8938,10.7136
2024/02/14 05:27:59.00,27.709826093,85.344015636,1307.9942,18.0,3.1273,2.8939,10.7144
2024/02/14 05:28:00.00,27.709826215,85.344015598,1307.8017,18.0,3.1272,2.8939,10.7152
2024/02/14 05:28:01.00,27.709826542,85.344014963,1307.7224,18.0,3.1271,2.894,10.7159
2024/02/14 05:28:02.00,27.709826399,85.344014834,1307.8973,18.0,3.1271,2.8941,10.7167
2024/02/14 05:28:03.00,27.709827002,85.344014795,1307.9612,18.0,3.127,2.8941,10.7174
2024/02/14 05:28:04.00,27.709826818,85.344014477,1307.9549,18.0,3.1269,2.8942,10.7182
2024/02/14 05:28:05.00,27.709826687,85.344014152,1307.8763,18.0,3.1269,2.8943,10.7189
2024/02/14 05:28:06.00,27.709826859,85.344014009,1307.9529,18.0,3.1268,2.8943,10.7197
2024/02/14 05:28:07.00,27.709827015,85.344014098,1307.9668,18.0,3.1267,2.8944,10.7204
2024/02/14 05:28:08.00,27.709827329,85.344014154,1308.0434,18.0,3.1267,2.8945,10.7212
2024/02/14 05:28:09.00,27.709827502,85.344013923,1308.0925,18.0,3.1266,2.8945,10.7219
2024/02/14 05:28:10.00,27.709827684,85.344014064,1308.1162,18.0,3.1265,2.8946,10.7227
2024/02/14 05:28:11.00,27.709827871,85.34401388,1308.1892,18.0,3.1265,2.8947,10.7234
2024/02/14 05:28:12.00,27.709827998,85.344014054,1308.3783,18.0,3.1264,2.8947,10.7241
2024/02/14 05:28:13.00,27.709828607,85.34401389,1308.2324,18.0,3.1264,2.8948,10.7249
2024/02/14 05:28:14.00,27.709828701,85.344013138,1308.2886,18.0,3.1263,2.8949,10.7256
2024/02/14 05:28:15.00,27.709828707,85.344013451,1308.0791,18.0,3.1262,2.8949,10.7263
2024/02/14 05:28:16.00,27.709828813,85.344013748,1308.0159,18.0,3.1262,2.895,10.7271
2024/02/14 05:28:17.00,27.709828664,85.344013836,1307.9743,18.0,3.1261,2.8951,10.7278
2024/02/14 05:28:18.00,27.709828606,85.344013436,1308.0896,18.0,3.126,2.8951,10.7285
2024/02/14 05:28:19.00,27.709828358,85.344013948,1308.2252,18.0,3.126,2.8952,10.7293
2024/02/14 05:28:20.00,27.709837869,85.344030345,1316.0326,19.0,3.0376,2.6764,9.364
2024/02/14 05:28:21.00,27.709837777,85.344030145,1315.9064,19.0,3.0375,2.6765,9.365
2024/02/14 05:28:22.00,27.70983772,85.344029807,1315.9133,19.0,3.0374,2.6765,9.3661
2024/02/14 05:28:23.00,27.709837501,85.344030153,1315.8292,19.0,3.0374,2.6766,9.3672
2024/02/14 05:28:24.00,27.709837426,85.344030278,1315.9628,19.0,3.0373,2.6767,9.3683
2024/02/14 05:28:25.00,27.709837216,85.344030425,1316.0693,19.0,3.0373,2.6767,9.3694
2024/02/14 05:28:26.00,27.709837462,85.344030336,1316.1184,19.0,3.0372,2.6768,9.3705
2024/02/14 05:28:27.00,27.709837454,85.344029781,1316.3778,19.0,3.0372,2.6769,9.3715
2024/02/14 05:28:28.00,27.709837797,85.344029131,1316.4192,19.0,3.0371,2.677,9.3726
2024/02/14 05:28:29.00,27.709837977,85.344028979,1316.3904,19.0,3.0371,2.677,9.3737
2024/02/14 05:28:30.00,27.709838821,85.34402905,1316.3523,19.0,3.037,2.6771,9.3748
2024/02/14 05:28:31.00,27.709839092,85.344028838,1316.3554,19.0,3.0369,2.6772,9.3759
2024/02/14 05:28:32.00,27.70983908,85.344028329,1316.4815,19.0,3.0369,2.6772,9.3769
2024/02/14 05:28:33.00,27.709838901,85.3440282,1316.5009,19.0,3.0368,2.6773,9.378
2024/02/14 05:28:34.00,27.709839195,85.344028178,1316.6761,19.0,3.0368,2.6774,9.3791
2024/02/14 05:28:35.00,27.709839367,85.344028343,1316.8591,19.0,3.0367,2.6774,9.3802
2024/02/14 05:28:36.00,27.709839035,85.34402816,1316.9093,19.0,3.0367,2.6775,9.3812
2024/02/14 05:28:37.00,27.709839205,85.344028165,1316.8301,19.0,3.0366,2.6776,9.3823
2024/02/14 05:28:38.00,27.709839332,85.344027959,1316.91,19.0,3.0366,2.6776,9.3834
2024/02/14 05:28:39.00,27.709839087,85.344027816,1316.9644,19.0,3.0365,2.6777,9.3845
2024/02/14 05:28:40.00,27.709838852,85.344027775,1317.1116,19.0,3.0364,2.6778,9.3855
2024/02/14 05:28:41.00,27.709839068,85.344027644,1317.0701,19.0,3.0364,2.6778,9.3866
2024/02/14 05:28:42.00,27.709839315,85.344027696,1317.1765,19.0,3.0363,2.6779,9.3877
2024/02/14 05:28:43.00,27.709839379,85.344027758,1317.245,19.0,3.0363,2.678,9.3887
2024/02/14 05:28:44.00,27.709839497,85.344027418,1317.1457,19.0,3.0362,2.678,9.3898
2024/02/14 05:28:45.00,27.709839658,85.344027728,1317.3619,19.0,3.0362,2.6781,9.3909
2024/02/14 05:28:46.00,27.709840013,85.344027773,1317.2382,19.0,3.0361,2.6782,9.3919
2024/02/14 05:28:47.00,27.709840303,85.344027928,1317.191,19.0,3.0361,2.6783,9.393
2024/02/14 05:28:48.00,27.709840209,85.344028515,1317.1739,19.0,3.036,2.6783,9.3941
2024/02/14 05:28:49.00,27.709840058,85.344029097,1317.2165,19.0,3.036,2.6784,9.3951
2024/02/14 05:28:50.00,27.709839912,85.344029725,1317.1078,19.0,3.0359,2.6785,9.3962
2024/02/14 05:28:51.00,27.709839681,85.344030119,1317.1553,19.0,3.0359,2.6785,9.3972
2024/02/14 05:28:52.00,27.709839508,85.344030406,1317.256,19.0,3.0358,2.6786,9.3983
2024/02/14 05:28:53.00,27.709839423,85.344030996,1317.2643,19.0,3.0357,2.6787,9.3994
2024/02/14 05:28:54.00,27.709839466,85.344031575,1317.2914,19.0,3.0357,2.6787,9.4004
2024/02/14 05:28:55.00,27.709839641,85.344032048,1317.2889,19.0,3.0356,2.6788,9.4015
2024/02/14 05:28:56.00,27.709839671,85.344032129,1317.3871,19.0,3.0356,2.6789,9.4025
2024/02/14 05:28:57.00,27.709839902,85.344032339,1317.4983,19.0,3.0355,2.6789,9.4036
2024/02/14 05:28:58.00,27.709840121,85.344032509,1317.4213,19.0,3.0355,2.679,9.4046
2024/02/14 05:28:59.00,27.709840288,85.34403234,1317.3795,19.0,3.0354,2.6791,9.4057
2024/02/14 05:29:00.00,27.709840296,85.344032508,1317.4651,19.0,3.0354,2.6792,9.4067
2024/02/14 05:29:01.00,27.709839894,85.344033001,1317.5503,19.0,3.0353,2.6792,9.4078
2024/02/14 05:29:02.00,27.709839987,85.34403355,1317.7022,19.0,3.0353,2.6793,9.4088
2024/02/14 05:29:03.00,27.709840348,85.344033865,1317.597,19.0,3.0352,2.6794,9.4099
2024/02/14 05:29:04.00,27.709840271,85.344033911,1317.4345,19.0,3.0352,2.6794,9.4109
2024/02/14 05:29:05.00,27.709840591,85.344034096,1317.3063,19.0,3.0351,2.6795,9.412
2024/02/14 05:29:06.00,27.709840587,85.34403409,1317.2902,19.0,3.035,2.6796,9.413
2024/02/14 05:29:07.00,27.709840542,85.344034218,1317.3673,19.0,3.035,2.6796,9.4141
2024/02/14 05:29:08.00,27.709840522,85.344034371,1317.3131,19.0,3.0349,2.6797,9.4151
2024/02/14 05:29:09.00,27.709840348,85.344034518,1317.2823,19.0,3.0349,2.6798,9.4161
2024/02/14 05:29:10.00,27.709840625,85.344035141,1317.0535,19.0,3.0348,2.6799,9.4172
2024/02/14 05:29:11.00,27.709844014,85.344035412,1316.8031,19.0,3.0348,2.6799,9.4182
2024/02/14 05:29:12.00,27.709851842,85.344037248,1316.6338,19.0,3.0347,2.68,9.4193
2024/02/14 05:29:13.00,27.7098646,85.344039531,1316.4147,19.0,3.0347,2.6801,9.4203
2024/02/14 05:29:14.00,27.709878204,85.34404291,1316.28,19.0,3.0346,2.6801,9.4213
2024/02/14 05:29:15.00,27.709889809,85.344046199,1316.2217,19.0,3.0346,2.6802,9.4224
2024/02/14 05:29:16.00,27.709902744,85.344046294,1315.5251,17.0,4.0078,2.9203,10.9522
2024/02/14 05:29:17.00,27.709894798,85.344050445,1320.9935,18.0,3.3438,2.9201,9.6685
2024/02/14 05:29:18.00,27.70991792,85.344053085,1318.6775,19.0,3.0344,2.6804,9.4255
2024/02/14 05:29:19.00,27.70992687,85.344065756,1318.9539,19.0,3.0344,2.6805,9.4265
2024/02/14 05:29:20.00,27.709949337,85.344057235,1316.8209,17.0,3.0816,2.8077,10.2729
2024/02/14 05:29:21.00,27.709974818,85.344077163,1315.2931,16.0,3.1385,3.2995,9.7133
2024/02/14 05:29:22.00,27.710003692,85.344077087,1318.7787,16.0,3.1385,3.2997,9.7143
2024/02/14 05:29:23.00,27.710011317,85.344082569,1313.9406,18.0,3.1035,2.7376,9.5263
2024/02/14 05:29:24.00,27.710038957,85.344082373,1314.9929,19.0,3.0341,2.6808,9.4316
2024/02/14 05:29:25.00,27.710059171,85.34407995,1315.0303,19.0,3.0341,2.6809,9.4327
2024/02/14 05:29:26.00,27.710073454,85.344077768,1309.6804,18.0,3.1218,2.8997,10.7735
2024/02/14 05:29:27.00,27.710095799,85.344077895,1309.7541,18.0,3.1217,2.8997,10.7741
2024/02/14 05:29:28.00,27.710106815,85.344096099,1310.5923,17.0,3.1226,3.5939,11.553
2024/02/14 05:29:29.00,27.71012964,85.34408894,1308.7606,18.0,3.1216,2.8999,10.7753
2024/02/14 05:29:30.00,27.710148903,85.344095692,1309.1082,18.0,3.1216,2.8999,10.7759
2024/02/14 05:29:31.00,27.710167824,85.344097481,1308.5207,18.0,3.1215,2.9,10.7764
2024/02/14 05:29:32.00,27.710185732,85.344098429,1307.8812,18.0,3.1214,2.9001,10.777
2024/02/14 05:29:33.00,27.710203393,85.344109867,1309.2506,18.0,3.1214,2.9001,10.7776
2024/02/14 05:29:34.00,27.710222636,85.344113336,1309.1618,18.0,3.1213,2.9002,10.7782
2024/02/14 05:29:35.00,27.710242856,85.344115965,1308.682,18.0,3.1213,2.9003,10.7788
2024/02/14 05:29:36.00,27.710261607,85.34412088,1308.593,18.0,3.1212,2.9003,10.7793
2024/02/14 05:29:37.00,27.710278364,85.344124308,1308.3421,18.0,3.1211,2.9004,10.7799
2024/02/14 05:29:38.00,27.710290177,85.344134182,1309.6506,18.0,3.1211,2.9005,10.7805
2024/02/14 05:29:39.00,27.710309512,85.344135371,1308.8587,18.0,3.121,2.9005,10.7811
2024/02/14 05:29:40.00,27.710338111,85.344148062,1313.7622,19.0,3.0333,2.682,9.4479
2024/02/14 05:29:41.00,27.710352646,85.344156435,1314.3912,19.0,3.0332,2.682,9.4489
2024/02/14 05:29:42.00,27.710359721,85.344148321,1308.3956,18.0,3.1208,2.9007,10.7828
2024/02/14 05:29:43.00,27.710370715,85.344154417,1308.8708,18.0,3.1208,2.9008,10.7833
2024/02/14 05:29:44.00,27.710383542,85.344155021,1308.5064,18.0,3.1207,2.9009,10.7839
2024/02/14 05:29:45.00,27.710396339,85.344168493,1310.3935,17.0,3.1217,3.5944,11.5574
2024/02/14 05:29:46.00,27.710411687,85.344164805,1309.2254,18.0,3.1206,2.901,10.785
2024/02/14 05:29:47.00,27.710428274,85.344167455,1308.5568,18.0,3.1206,2.9011,10.7856
2024/02/14 05:29:48.00,27.710442836,85.344174598,1309.0244,18.0,3.1205,2.9011,10.7861
2024/02/14 05:29:49.00,27.710456452,85.34417657,1308.6821,18.0,3.1204,2.9012,10.7867
2024/02/14 05:29:50.00,27.710472144,85.344179732,1308.2998,18.0,3.1204,2.9013,10.7872
2024/02/14 05:29:51.00,27.710488254,85.344185706,1308.2605,18.0,3.1203,2.9013,10.7878
2024/02/14 05:29:52.00,27.710504544,85.344192738,1308.4644,18.0,3.1203,2.9014,10.7883
2024/02/14 05:29:53.00,27.710522824,85.344199391,1308.3352,18.0,3.1202,2.9015,10.7888
2024/02/14 05:29:54.00,27.71054245,85.344206726,1308.6704,18.0,3.1201,2.9015,10.7894
2024/02/14 05:29:55.00,27.7105602,85.344214825,1308.8069,18.0,3.1201,2.9016,10.7899
2024/02/14 05:29:56.00,27.710575819,85.344221592,1309.1257,17.0,3.3703,3.2319,11.2779
2024/02/14 05:29:57.00,27.710589484,85.3442272,1309.3334,17.0,3.3702,3.2319,11.278
2024/02/14 05:29:58.00,27.710600509,85.344231451,1309.4626,17.0,3.3701,3.2319,11.278
2024/02/14 05:29:59.00,27.710611271,85.344236723,1309.6008,17.0,3.37,3.232,11.278
2024/02/14 05:30:00.00,27.710621837,85.344247455,1310.24,18.0,3.1198,2.9019,10.7926
2024/02/14 05:30:01.00,27.710631979,85.344262634,1311.8581,18.0,3.1197,2.902,10.7931
2024/02/14 05:30:02.00,27.71065482,85.344277081,1312.3875,17.0,3.1209,3.5948,11.5612
2024/02/14 05:30:03.00,27.710671444,85.344299346,1314.5907,17.0,3.1209,3.5948,11.5614
2024/02/14 05:30:04.00,27.710694995,85.344313387,1314.8275,17.0,3.1208,3.5948,11.5616
2024/02/14 05:30:05.00,27.710723965,85.344325564,1314.2789,17.0,3.1208,3.5948,11.5618
2024/02/14 05:30:06.00,27.710760133,85.34433406,1312.5486,17.0,3.1207,3.5948,11.562
2024/02/14 05:30:07.00,27.710797301,85.344344844,1311.5623,17.0,3.1207,3.5949,11.5622
2024/02/14 05:30:08.00,27.710829393,85.344358985,1311.399,17.0,3.1206,3.5949,11.5624
2024/02/14 05:30:09.00,27.710859195,85.34436711,1310.2652,18.0,3.1193,2.9025,10.7973
2024/02/14 05:30:10.00,27.710888217,85.344389581,1309.2027,17.0,3.1571,2.9592,10.9417
2024/02/14 05:30:11.00,27.710915408,85.344411101,1305.3828,16.0,3.3197,2.9972,11.4115
2024/02/14 05:30:12.00,27.710957044,85.344424801,1307.9711,17.0,3.2346,2.9183,11.1168
2024/02/14 05:30:13.00,27.710998435,85.344448829,1310.1134,17.0,3.2345,2.9184,11.1169
2024/02/14 05:30:14.00,27.711025502,85.344474428,1308.7069,16.0,3.3193,2.9976,11.4104
2024/02/14 05:30:15.00,27.711078663,85.344503701,1314.8691,17.0,3.1567,2.9597,10.9432
2024/02/14 05:30:16.00,27.711124979,85.344534458,1310.0447,16.0,3.3191,2.9978,11.4097
2024/02/14 05:30:17.00,27.711170106,85.34454629,1308.816,15.0,3.3191,3.6432,12.2813
2024/02/14 05:30:18.00,27.711223346,85.344552793,1310.2355,18.0,3.1188,2.9031,10.8018
2024/02/14 05:30:19.00,27.711264047,85.344584703,1310.5723,18.0,3.1187,2.9031,10.8023
2024/02/14 05:30:20.00,27.711325268,85.344612655,1317.3845,19.0,3.0313,2.6849,9.4874
2024/02/14 05:30:21.00,27.711377021,85.344630131,1316.5734,19.0,3.0313,2.6849,9.4884
2024/02/14 05:30:22.00,27.711428024,85.344656204,1316.8333,19.0,3.0312,2.685,9.4893
2024/02/14 05:30:23.00,27.711477649,85.344685001,1317.3241,19.0,3.0312,2.6851,9.4903
2024/02/14 05:30:24.00,27.711524762,85.344707279,1316.7036,19.0,3.0311,2.6851,9.4912
2024/02/14 05:30:25.00,27.711566299,85.344726092,1317.0265,19.0,3.0311,2.6852,9.4922
2024/02/14 05:30:26.00,27.711597388,85.344743594,1317.1936,19.0,3.031,2.6853,9.4932
2024/02/14 05:30:27.00,27.711626636,85.344754281,1316.8575,19.0,3.031,2.6854,9.4941
2024/02/14 05:30:28.00,27.71165406,85.344767709,1317.1466,19.0,3.0309,2.6854,9.4951
2024/02/14 05:30:29.00,27.711679156,85.344783056,1317.5502,19.0,3.0309,2.6855,9.496
2024/02/14 05:30:30.00,27.711709166,85.344793148,1316.9256,18.0,3.0741,2.7664,9.5799
2024/02/14 05:30:31.00,27.711731395,85.344816444,1317.2454,18.0,3.1006,2.7439,9.586
2024/02/14 05:30:32.00,27.711764611,85.344832681,1317.3977,18.0,3.1006,2.744,9.5868
2024/02/14 05:30:33.00,27.711804202,85.3448477,1318.271,19.0,3.0307,2.6858,9.4998
2024/02/14 05:30:34.00,27.71184187,85.344868054,1317.7309,19.0,3.0306,2.6859,9.5008
2024/02/14 05:30:35.00,27.711890334,85.344887837,1317.5955,19.0,3.0306,2.686,9.5017
2024/02/14 05:30:36.00,27.71193931,85.344909204,1317.9455,19.0,3.0306,2.686,9.5027
2024/02/14 05:30:37.00,27.711984786,85.344931583,1317.8816,19.0,3.0305,2.6861,9.5036
2024/02/14 05:30:38.00,27.712024768,85.344949553,1317.8764,19.0,3.0305,2.6862,9.5046
